Step,PreqAcc_mean,PreqAcc_std,CumAcc_mean,CumAcc_std,BestLR_mean,BestLR_std,WindowSize_mean,WindowSize_std
204,0.7529411764705882,0.02436778023831012,0.7529411764705882,0.02436778023831012,0.00442,0.004814976635457331,248.0,0.0
216,0.7537037037037038,0.026352313834736515,0.7537037037037038,0.026352313834736515,0.00442,0.004814976635457331,248.0,0.0
228,0.7535087719298246,0.023646276747550547,0.7535087719298246,0.023646276747550547,0.00442,0.004814976635457331,248.0,0.0
240,0.7495833333333334,0.027600126363997723,0.7495833333333334,0.027600126363997723,0.00442,0.004814976635457331,248.0,0.0
252,0.7512096774193548,0.02981629982846206,0.7496031746031746,0.029722195731863476,0.00442,0.004814976635457331,248.0,0.0
264,0.7487903225806452,0.03237266828642468,0.7458333333333333,0.032014485835889846,0.00442,0.004814976635457331,248.0,0.0
276,0.7463709677419355,0.035329269755008066,0.7452898550724638,0.03074614520826822,0.00442,0.004814976635457331,248.0,0.0
288,0.7508064516129032,0.03296711767044274,0.7486111111111111,0.02764241710838553,0.00442,0.004814976635457331,248.0,0.0
300,0.7532258064516129,0.02700241721257565,0.751,0.025485410980392417,0.00442,0.004814976635457331,248.0,0.0
312,0.7548387096774194,0.024696094791087822,0.753525641025641,0.025882499006851193,0.00442,0.004814976635457331,248.0,0.0
324,0.7584677419354839,0.02452358521779241,0.7546296296296297,0.025751010310254806,0.00442,0.004814976635457331,248.0,0.0
336,0.7612903225806452,0.03162460466634999,0.7550595238095238,0.02799131359790491,0.00442,0.004814976635457331,248.0,0.0
348,0.7536290322580645,0.031143955232249835,0.753448275862069,0.027186871225451027,0.00442,0.004814976635457331,248.0,0.0
360,0.7512096774193548,0.03389922443128209,0.7538888888888889,0.027096585868083962,0.00442,0.004814976635457331,248.0,0.0
372,0.7495967741935484,0.02802991419397059,0.7526881720430108,0.027560137095393702,0.00442,0.004814976635457331,248.0,0.0
384,0.7491935483870968,0.027858594425874413,0.7533854166666667,0.02436902674911484,0.00442,0.004814976635457331,248.0,0.0
396,0.7487903225806452,0.019482293902326076,0.7517676767676769,0.019778458159843346,0.00442,0.004814976635457331,248.0,0.0
408,0.7483870967741936,0.022020050985239115,0.7512254901960784,0.01981945991945782,0.00442,0.004814976635457331,248.0,0.0
420,0.7504032258064516,0.024743597865580575,0.7509523809523809,0.02109379884492721,0.00442,0.004814976635457331,248.0,0.0
432,0.7504032258064516,0.023081522416697142,0.7520833333333333,0.020398701305150483,0.00442,0.004814976635457331,248.0,0.0
444,0.7471774193548387,0.02800412176688978,0.7502252252252253,0.02195095572109977,0.00442,0.004814976635457331,248.0,0.0
456,0.7455645161290322,0.03171872147758332,0.7491228070175439,0.02373649560538294,0.00442,0.004814976635457331,248.0,0.0
468,0.7451612903225806,0.035296016262730844,0.7489316239316239,0.02526733871092131,0.00442,0.004814976635457331,248.0,0.0
480,0.7439516129032258,0.03521659275960726,0.74875,0.024060270259044725,0.00442,0.004814976635457331,248.0,0.0
492,0.7483870967741935,0.03304374730186932,0.748780487804878,0.02335581163916589,0.00442,0.004814976635457331,248.0,0.0
504,0.7491935483870968,0.035904963133470955,0.7486111111111111,0.023365382793156683,0.00442,0.004814976635457331,248.0,0.0
516,0.7508064516129032,0.030042652840749445,0.7484496124031008,0.022149240170876296,0.00442,0.004814976635457331,248.0,0.0
528,0.7540322580645161,0.03421484425096198,0.7488636363636363,0.022054434284863103,0.00442,0.004814976635457331,248.0,0.0
540,0.7471774193548387,0.03071170383513313,0.7479629629629629,0.02140916591806225,0.00442,0.004814976635457331,248.0,0.0
552,0.7403225806451613,0.02877725524961856,0.7467391304347826,0.02018751508058155,0.00442,0.004814976635457331,248.0,0.0
564,0.7375,0.02750947135061043,0.7469858156028369,0.01900557049058385,0.00442,0.004814976635457331,248.0,0.0
576,0.7318548387096774,0.03130595349153794,0.7454861111111111,0.0188270023773972,0.00442,0.004814976635457331,248.0,0.0
588,0.7306451612903226,0.028372633982707014,0.7445578231292517,0.01834844076089956,0.00442,0.004814976635457331,248.0,0.0
600,0.7314516129032258,0.024652164555076038,0.7444999999999999,0.017249977634624963,0.00442,0.004814976635457331,248.0,0.0
612,0.7310483870967742,0.02661493964186525,0.7447712418300654,0.018077538151554662,0.00442,0.004814976635457331,248.0,0.0
624,0.7342741935483871,0.022607031434357303,0.7450320512820513,0.017333558017475287,0.00442,0.004814976635457331,248.0,0.0
636,0.735483870967742,0.021855351208793363,0.7455974842767296,0.01657046719799865,0.00442,0.004814976635457331,248.0,0.0
648,0.735483870967742,0.02523161296829527,0.7455246913580247,0.017751758746960986,0.00442,0.004814976635457331,248.0,0.0
660,0.7326612903225806,0.025220870778224224,0.745,0.01746700943873286,0.00442,0.004814976635457331,248.0,0.0
672,0.7342741935483871,0.028855620557955663,0.7452380952380953,0.018937761903158747,0.00442,0.004814976635457331,248.0,0.0
684,0.7350806451612903,0.025077201874991177,0.7456140350877194,0.018823789391645186,0.00442,0.004814976635457331,248.0,0.0
696,0.7370967741935484,0.02364980370744382,0.7454022988505746,0.018901552414175654,0.00442,0.004814976635457331,248.0,0.0
708,0.7379032258064516,0.023892995745472004,0.7444915254237288,0.018861206768897756,0.00442,0.004814976635457331,248.0,0.0
720,0.7383064516129032,0.028350339716719707,0.7452777777777777,0.018773704722991242,0.00442,0.004814976635457331,248.0,0.0
732,0.7391129032258064,0.03276097668336178,0.7452185792349727,0.01868973621696824,0.00442,0.004814976635457331,248.0,0.0
744,0.7354838709677419,0.038732072374898646,0.744489247311828,0.020040959105797364,0.00442,0.004814976635457331,248.0,0.0
756,0.7330645161290323,0.039908265720205664,0.7432539682539683,0.01868000888917611,0.00442,0.004814976635457331,248.0,0.0
768,0.7318548387096774,0.041655825852988534,0.743359375,0.018171722486303072,0.00442,0.004814976635457331,248.0,0.0
780,0.7330645161290323,0.042876133413713706,0.7434615384615385,0.01718405773278346,0.00442,0.004814976635457331,248.0,0.0
792,0.7375,0.04277700258917762,0.7443181818181819,0.01636821252746637,0.00442,0.004814976635457331,248.0,0.0
804,0.742741935483871,0.04663029403603328,0.745273631840796,0.01626771846509124,0.00442,0.004814976635457331,248.0,0.0
816,0.744758064516129,0.05082884811018358,0.7462009803921569,0.016727928707090733,0.00442,0.004814976635457331,248.0,0.0
828,0.7504032258064516,0.047689490350424406,0.7467391304347826,0.01749286339284878,0.00442,0.004814976635457331,248.0,0.0
840,0.7568548387096774,0.04380359640929331,0.7484523809523809,0.01764021679790952,0.00442,0.004814976635457331,248.0,0.0
852,0.757258064516129,0.0370928780874416,0.7487089201877934,0.017120332700236055,0.00442,0.004814976635457331,248.0,0.0
864,0.7576612903225806,0.03741535712794203,0.748726851851852,0.01693536616755246,0.00442,0.004814976635457331,248.0,0.0
876,0.757258064516129,0.03630525379813789,0.7486301369863014,0.017024065645942686,0.00442,0.004814976635457331,248.0,0.0
888,0.7596774193548387,0.03159031085037116,0.7495495495495496,0.016338102713195718,0.00442,0.004814976635457331,248.0,0.0
900,0.7637096774193548,0.03521402772862964,0.7504444444444445,0.01691745472429061,0.00442,0.004814976635457331,248.0,0.0
912,0.7637096774193548,0.03060268703388751,0.7505482456140351,0.016355738914667014,0.00442,0.004814976635457331,248.0,0.0
924,0.7625,0.028730133463871863,0.7501082251082252,0.016088414540598967,0.00442,0.004814976635457331,248.0,0.0
936,0.7657258064516129,0.021290084988356012,0.7508547008547009,0.015191157295398508,0.00442,0.004814976635457331,248.0,0.0
948,0.7681451612903226,0.020757318832635055,0.7508438818565402,0.014246365414459165,0.00442,0.004814976635457331,248.0,0.0
960,0.7713709677419355,0.02449410088465714,0.75125,0.014884457259209493,0.00442,0.004814976635457331,248.0,0.0
972,0.771774193548387,0.029825386931785262,0.7518518518518519,0.01495450577225596,0.00442,0.004814976635457331,248.0,0.0
984,0.7705645161290322,0.031490073901260636,0.7516260162601627,0.014221188367142455,0.00442,0.004814976635457331,248.0,0.0
996,0.7721774193548387,0.03249520807456072,0.751004016064257,0.014016326366380179,0.00442,0.004814976635457331,248.0,0.0
1008,0.7754032258064516,0.03146711776633334,0.7510912698412698,0.014402584484227564,0.00442,0.004814976635457331,248.0,0.0
1020,0.7754032258064516,0.03395247489519497,0.751078431372549,0.014632715588722721,0.00442,0.004814976635457331,248.0,0.0
1032,0.7713709677419355,0.02793953652923357,0.7508720930232557,0.013798077615982647,0.00442,0.004814976635457331,248.0,0.0
1044,0.7705645161290322,0.029413688105751457,0.7506704980842912,0.014207635560288635,0.00442,0.004814976635457331,248.0,0.0
1056,0.7669354838709677,0.02625616225177369,0.7505681818181819,0.014840559109211929,0.00442,0.004814976635457331,248.0,0.0
1068,0.7616935483870968,0.02129008498835604,0.7499063670411985,0.014997195554758789,0.00442,0.004814976635457331,248.0,0.0
1080,0.7588709677419355,0.022313447278975395,0.75,0.014410638925837984,0.00442,0.004814976635457331,248.0,0.0
1092,0.7580645161290323,0.019936017438429182,0.7505494505494505,0.014056105387802135,0.00442,0.004814976635457331,248.0,0.0
1104,0.7504032258064516,0.022366011420787167,0.7490942028985507,0.013770234602646588,0.00442,0.004814976635457331,248.0,0.0
1116,0.7491935483870968,0.01457574377604941,0.7489247311827957,0.013282620893368964,0.00442,0.004814976635457331,248.0,0.0
1128,0.7451612903225806,0.019826977327511576,0.7481382978723404,0.013376116014433555,0.00442,0.004814976635457331,248.0,0.0
1140,0.7431451612903226,0.022892906201553025,0.7483333333333333,0.013491229337612149,0.00442,0.004814976635457331,248.0,0.0
1152,0.7387096774193548,0.02310890032294348,0.7484375,0.012815380125617046,0.00442,0.004814976635457331,248.0,0.0
1164,0.7419354838709677,0.022888960169255883,0.7487113402061856,0.012897729696321357,0.00442,0.004814976635457331,248.0,0.0
1176,0.7443548387096774,0.02775464408417272,0.7490646258503402,0.012061981496306828,0.00442,0.004814976635457331,248.0,0.0
1188,0.7415322580645161,0.030558380239211914,0.748989898989899,0.012027844249866257,0.00442,0.004814976635457331,248.0,0.0
1200,0.7415322580645161,0.030201585985603234,0.7489166666666667,0.01132468351832064,0.00442,0.004814976635457331,248.0,0.0
1212,0.7383064516129032,0.03278302681319004,0.7487623762376238,0.011267739508042642,0.00442,0.004814976635457331,248.0,0.0
1224,0.7362903225806452,0.03749975912359525,0.7484477124183007,0.011362770631503866,0.00442,0.004814976635457331,248.0,0.0
1236,0.7370967741935484,0.03791180410820374,0.7483009708737864,0.01103050168007024,0.00442,0.004814976635457331,248.0,0.0
1243,0.7350806451612903,0.037588778020714246,0.7479485116653258,0.011824067948120909,0.00442,0.004814976635457331,248.0,0.0
