Step,PreqAcc_mean,PreqAcc_std,CumAcc_mean,CumAcc_std,BestLR_mean,BestLR_std,WindowSize_mean,WindowSize_std
190,0.61,0.06792215775206585,0.61,0.06792215775206585,0.00073,0.0004347413023856831,1000.0,0.0
380,0.625,0.04650363952171674,0.625,0.04650363952171674,0.00073,0.0004347413023856831,1000.0,0.0
570,0.627719298245614,0.0380053975888639,0.627719298245614,0.0380053975888639,0.00073,0.0004347413023856831,1000.0,0.0
760,0.6368421052631579,0.030481667287533445,0.6368421052631579,0.030481667287533445,0.00073,0.0004347413023856831,1000.0,0.0
950,0.638421052631579,0.026782987300544934,0.638421052631579,0.026782987300544934,0.00073,0.0004347413023856831,1000.0,0.0
1140,0.6451,0.012233378746509723,0.6393859649122807,0.01908642388965138,0.00073,0.0004347413023856831,1000.0,0.0
1330,0.6445000000000001,0.015269795894728478,0.6385714285714286,0.01727342587290297,0.00073,0.0004347413023856831,1000.0,0.0
1520,0.6419,0.026065942018913005,0.6367105263157894,0.019898944448156413,0.00073,0.0004347413023856831,1000.0,0.0
1710,0.6336,0.03452277830972218,0.634327485380117,0.024507273500077954,0.00073,0.0004347413023856831,1000.0,0.0
1900,0.6307,0.03312954371352957,0.634,0.021802719368653696,0.00073,0.0004347413023856831,1000.0,0.0
2090,0.6304000000000001,0.02927721905433569,0.6352153110047847,0.020511879813528363,0.00073,0.0004347413023856831,1000.0,0.0
2280,0.6348,0.03353207419769911,0.6368421052631579,0.01983137421966449,0.00073,0.0004347413023856831,1000.0,0.0
2470,0.6375,0.027597302605709702,0.637165991902834,0.019030541310835286,0.00073,0.0004347413023856831,1000.0,0.0
2660,0.6459,0.016148271321310734,0.6383082706766917,0.01868340786530921,0.00073,0.0004347413023856831,1000.0,0.0
2850,0.6485000000000001,0.015371329733558457,0.6389122807017544,0.01660691041958769,0.00073,0.0004347413023856831,1000.0,0.0
3040,0.647,0.01647894279241106,0.6390460526315789,0.015045561831479396,0.00073,0.0004347413023856831,1000.0,0.0
