Step,PreqAcc_mean,PreqAcc_std,CumAcc_mean,CumAcc_std,BestLR_mean,BestLR_std,WindowSize_mean,WindowSize_std
10,0.5599999999999999,0.20655911179772887,0.5599999999999999,0.20655911179772887,0.00451,0.0047329694695824945,70.0,0.0
20,0.58,0.12064640713902569,0.58,0.12064640713902569,0.00451,0.0047329694695824945,70.0,0.0
30,0.6066666666666667,0.08432740427115677,0.6066666666666667,0.08432740427115677,0.00451,0.0047329694695824945,70.0,0.0
40,0.62,0.0632455532033676,0.62,0.0632455532033676,0.00451,0.0047329694695824945,70.0,0.0
50,0.624,0.06239658110292046,0.624,0.06239658110292046,0.00451,0.0047329694695824945,70.0,0.0
60,0.6233333333333333,0.07252075054258098,0.6233333333333333,0.07252075054258098,0.00451,0.0047329694695824945,70.0,0.0
70,0.62,0.06605158432152267,0.62,0.06605158432152267,0.00451,0.0047329694695824945,70.0,0.0
80,0.6228571428571429,0.07713697802406316,0.615,0.0761030003788725,0.00451,0.0047329694695824945,70.0,0.0
90,0.6314285714285715,0.06591411989713629,0.62,0.06825273777653004,0.00451,0.0047329694695824945,70.0,0.0
100,0.6271428571428571,0.06188644417632278,0.621,0.056263270039658704,0.00451,0.0047329694695824945,70.0,0.0
110,0.63,0.07512649951718246,0.6263636363636363,0.05835989163228029,0.00451,0.0047329694695824945,70.0,0.0
120,0.63,0.0668195525853754,0.6275000000000001,0.06073749426735137,0.00451,0.0047329694695824945,70.0,0.0
130,0.6328571428571428,0.0631917500858424,0.6284615384615384,0.05676462121975467,0.00451,0.0047329694695824945,70.0,0.0
140,0.6271428571428571,0.07837638128197257,0.6235714285714286,0.053031672391543445,0.00451,0.0047329694695824945,70.0,0.0
150,0.6371428571428572,0.06324555320336762,0.6253333333333334,0.044087455173821295,0.00451,0.0047329694695824945,70.0,0.0
160,0.6271428571428571,0.06849532814232125,0.623125,0.04350626551301422,0.00451,0.0047329694695824945,70.0,0.0
170,0.6214285714285714,0.0477379467994367,0.6211764705882353,0.04039406049197832,0.00451,0.0047329694695824945,70.0,0.0
180,0.6128571428571428,0.040096256066706464,0.6211111111111112,0.03521441281186582,0.00451,0.0047329694695824945,70.0,0.0
190,0.6157142857142858,0.04387675999919788,0.6231578947368421,0.03367324382880023,0.00451,0.0047329694695824945,70.0,0.0
200,0.6028571428571429,0.060907721734550405,0.6195,0.030317761570846025,0.00451,0.0047329694695824945,70.0,0.0
210,0.6071428571428571,0.0595714095390324,0.6180952380952381,0.02635111869136146,0.00451,0.0047329694695824945,70.0,0.0
220,0.61,0.05755801568911167,0.6204545454545454,0.025824334165241377,0.00451,0.0047329694695824945,70.0,0.0
230,0.6128571428571428,0.06882558718418001,0.62,0.023743359323214367,0.00451,0.0047329694695824945,70.0,0.0
240,0.6114285714285714,0.09471283726058528,0.6183333333333334,0.027860986484710755,0.00451,0.0047329694695824945,70.0,0.0
250,0.6085714285714285,0.10083551186717277,0.6176,0.027597101297056583,0.00451,0.0047329694695824945,70.0,0.0
260,0.5914285714285714,0.1123244409972802,0.6146153846153847,0.027959301689300473,0.00451,0.0047329694695824945,70.0,0.0
270,0.5914285714285714,0.11609676158225353,0.6122222222222222,0.028046709140535194,0.00451,0.0047329694695824945,70.0,0.0
280,0.5700000000000001,0.11013288201386663,0.6060714285714286,0.026408722705209265,0.00451,0.0047329694695824945,70.0,0.0
290,0.5557142857142857,0.09438907273701862,0.6048275862068966,0.02487649503617249,0.00451,0.0047329694695824945,70.0,0.0
300,0.5628571428571428,0.08389605922112474,0.6066666666666667,0.024795459560468195,0.00451,0.0047329694695824945,70.0,0.0
310,0.5742857142857143,0.08187153257271412,0.6083870967741936,0.024101377593328012,0.00451,0.0047329694695824945,70.0,0.0
320,0.5828571428571429,0.05824337086255488,0.61,0.024904330837114307,0.00451,0.0047329694695824945,70.0,0.0
330,0.5900000000000001,0.052185783591609455,0.6093939393939394,0.023142117365609782,0.00451,0.0047329694695824945,70.0,0.0
340,0.6014285714285714,0.06040303036352983,0.61,0.022105614860966717,0.00451,0.0047329694695824945,70.0,0.0
350,0.6242857142857143,0.04996597481742731,0.6097142857142857,0.022424476423255516,0.00451,0.0047329694695824945,70.0,0.0
351,0.62,0.050034002044052166,0.6094017094017093,0.021716055840637644,0.00451,0.0047329694695824945,70.0,0.0
