Step,PreqAcc_mean,PreqAcc_std,CumAcc_mean,CumAcc_std,BestLR_mean,BestLR_std,WindowSize_mean,WindowSize_std
23,0.6695652173913043,0.18469022982114772,0.6695652173913043,0.18469022982114772,0.0028,0.0037947331922020553,471.0,0.0
46,0.7369565217391305,0.10321954423518497,0.7369565217391305,0.10321954423518497,0.0028,0.0037947331922020553,471.0,0.0
69,0.7811594202898551,0.06604414241597827,0.7811594202898551,0.06604414241597827,0.0028,0.0037947331922020553,471.0,0.0
92,0.798913043478261,0.06384423980690615,0.798913043478261,0.06384423980690615,0.0028,0.0037947331922020553,471.0,0.0
115,0.8139130434782608,0.051721062082772114,0.8139130434782608,0.051721062082772114,0.0028,0.0037947331922020553,471.0,0.0
138,0.8173913043478261,0.05189584155360693,0.8173913043478261,0.05189584155360693,0.0028,0.0037947331922020553,471.0,0.0
161,0.8211180124223603,0.04562387915805985,0.8211180124223603,0.04562387915805985,0.0028,0.0037947331922020553,471.0,0.0
184,0.8233695652173914,0.04148906699492314,0.8233695652173914,0.04148906699492314,0.0028,0.0037947331922020553,471.0,0.0
207,0.8227053140096618,0.041871051539144326,0.8227053140096618,0.041871051539144326,0.0028,0.0037947331922020553,471.0,0.0
230,0.8256521739130435,0.036575185186032415,0.8256521739130435,0.036575185186032415,0.0028,0.0037947331922020553,471.0,0.0
253,0.825296442687747,0.032742502381046805,0.825296442687747,0.032742502381046805,0.0028,0.0037947331922020553,471.0,0.0
276,0.825,0.028988023240240027,0.825,0.028988023240240027,0.0028,0.0037947331922020553,471.0,0.0
299,0.825418060200669,0.026466288919908872,0.825418060200669,0.026466288919908872,0.0028,0.0037947331922020553,471.0,0.0
322,0.8239130434782609,0.02750780768050332,0.8239130434782609,0.02750780768050332,0.0028,0.0037947331922020553,471.0,0.0
345,0.8255072463768116,0.024625363976153024,0.8255072463768116,0.024625363976153024,0.0028,0.0037947331922020553,471.0,0.0
368,0.8239130434782609,0.024898713113809683,0.8239130434782609,0.024898713113809683,0.0028,0.0037947331922020553,471.0,0.0
391,0.8242966751918159,0.025491479095351068,0.8242966751918159,0.025491479095351068,0.0028,0.0037947331922020553,471.0,0.0
414,0.8241545893719806,0.026674755865827578,0.8241545893719806,0.026674755865827578,0.0028,0.0037947331922020553,471.0,0.0
437,0.8237986270022883,0.025458915741081094,0.8237986270022883,0.025458915741081094,0.0028,0.0037947331922020553,471.0,0.0
460,0.8217391304347826,0.02348094455944876,0.8217391304347826,0.02348094455944876,0.0028,0.0037947331922020553,471.0,0.0
483,0.8288747346072187,0.020975098149008015,0.8227743271221533,0.021806396309876037,0.0028,0.0037947331922020553,471.0,0.0
