Step,PreqAcc_mean,PreqAcc_std,CumAcc_mean,CumAcc_std,BestLR_mean,BestLR_std,WindowSize_mean,WindowSize_std
226,0.7300884955752213,0.0382344583976865,0.7300884955752213,0.0382344583976865,0.00361,0.004418257575108088,1000.0,0.0
452,0.7378318584070797,0.022760028557538288,0.7378318584070797,0.022760028557538288,0.00361,0.004418257575108088,1000.0,0.0
678,0.7451327433628319,0.020705078979935312,0.7451327433628319,0.020705078979935312,0.00361,0.004418257575108088,1000.0,0.0
904,0.7472345132743363,0.016401302630003126,0.7472345132743363,0.016401302630003126,0.00361,0.004418257575108088,1000.0,0.0
1130,0.7521,0.012784104713797246,0.748141592920354,0.01331818389099465,0.00361,0.004418257575108088,1000.0,0.0
1356,0.7546999999999999,0.018031145893209956,0.7495575221238938,0.01363453895537182,0.00361,0.004418257575108088,1000.0,0.0
1582,0.7561,0.014700340132119386,0.7510745891276864,0.01217641642664988,0.00361,0.004418257575108088,1000.0,0.0
1808,0.7558,0.013636552187248631,0.7511615044247788,0.010783270722773153,0.00361,0.004418257575108088,1000.0,0.0
2034,0.7535999999999999,0.014400617270720657,0.7507866273352999,0.008570349291642741,0.00361,0.004418257575108088,1000.0,0.0
2260,0.755,0.009018499505645807,0.7519026548672566,0.006476421165815915,0.00361,0.004418257575108088,1000.0,0.0
2486,0.7545,0.013352070168246508,0.7522928399034593,0.0072549344061783195,0.00361,0.004418257575108088,1000.0,0.0
2712,0.7528,0.013155480480266301,0.7522123893805309,0.008633534576615526,0.00361,0.004418257575108088,1000.0,0.0
2938,0.7554000000000001,0.015108496505829667,0.7530292716133424,0.006938825694116816,0.00361,0.004418257575108088,1000.0,0.0
3164,0.7535999999999999,0.01366422742459709,0.7525916561314792,0.007606959857361435,0.00361,0.004418257575108088,1000.0,0.0
3390,0.7559,0.011347540115226151,0.7534218289085546,0.006813031188677445,0.00361,0.004418257575108088,1000.0,0.0
3616,0.7565999999999999,0.00735149266778147,0.7536780973451327,0.006922990339110876,0.00361,0.004418257575108088,1000.0,0.0
3842,0.7554000000000001,0.007720103626247515,0.7535137948984904,0.005832981542242458,0.00361,0.004418257575108088,1000.0,0.0
4068,0.7532,0.012959766801742822,0.7529498525073747,0.005425416374056661,0.00361,0.004418257575108088,1000.0,0.0
4294,0.749,0.017688665548562146,0.7526082906380996,0.0062634055822514845,0.00361,0.004418257575108088,1000.0,0.0
4520,0.7509,0.022795954806841403,0.7526548672566371,0.00627753980679365,0.00361,0.004418257575108088,1000.0,0.0
4746,0.7478,0.02179602410226847,0.7526970080067426,0.006867958338016636,0.00361,0.004418257575108088,1000.0,0.0
4972,0.7544000000000001,0.022182074845344055,0.7532984714400643,0.007273496535224816,0.00361,0.004418257575108088,1000.0,0.0
5198,0.7569,0.014835767590522563,0.7537129665255867,0.006576590413535195,0.00361,0.004418257575108088,1000.0,0.0
