Step,PreqAcc_mean,PreqAcc_std,CumAcc_mean,CumAcc_std,BestLR_mean,BestLR_std,WindowSize_mean,WindowSize_std
1300,0.8445,0.009216531041799016,0.8390000000000001,0.019675373327636123,0.0027099999999999997,0.003852401848198082,1000.0,0.0
1365,0.8448,0.011003029885748162,0.8392673992673993,0.01875801250617226,0.0027099999999999997,0.003852401848198082,1000.0,0.0
1430,0.845,0.01078064108586415,0.8392307692307692,0.017338803241195598,0.0027099999999999997,0.003852401848198082,1000.0,0.0
1495,0.8455999999999999,0.010002221975363504,0.8393979933110367,0.01679937693515477,0.0027099999999999997,0.003852401848198082,1000.0,0.0
1560,0.8459999999999999,0.009067647005823633,0.839551282051282,0.015817884085307547,0.0027099999999999997,0.003852401848198082,1000.0,0.0
1625,0.8442999999999999,0.010176770935157531,0.8391384615384615,0.015780746264442688,0.0027099999999999997,0.003852401848198082,1000.0,0.0
1690,0.8439,0.013811830677599078,0.8390532544378697,0.015470352308581915,0.0027099999999999997,0.003852401848198082,1000.0,0.0
1755,0.8432000000000001,0.015411395495253229,0.8388034188034188,0.014903307914048878,0.0027099999999999997,0.003852401848198082,1000.0,0.0
1820,0.8433999999999999,0.016513967152417118,0.8395604395604396,0.015229023081309452,0.0027099999999999997,0.003852401848198082,1000.0,0.0
1885,0.8432999999999999,0.016486021014450063,0.8398938992042441,0.014476268910848264,0.0027099999999999997,0.003852401848198082,1000.0,0.0
1950,0.8424999999999999,0.014439529078193672,0.840102564102564,0.013500594543770431,0.0027099999999999997,0.003852401848198082,1000.0,0.0
2015,0.8429,0.01698659602287769,0.8399007444168735,0.014230864779451418,0.0027099999999999997,0.003852401848198082,1000.0,0.0
2080,0.845,0.015804359454839597,0.8412980769230769,0.014212222986417241,0.0027099999999999997,0.003852401848198082,1000.0,0.0
2145,0.8468,0.013838753958037964,0.8421445221445222,0.01346020134834019,0.0027099999999999997,0.003852401848198082,1000.0,0.0
2210,0.8432999999999999,0.013375350462698193,0.8413574660633485,0.01372665037444964,0.0027099999999999997,0.003852401848198082,1000.0,0.0
2275,0.842,0.013441230102437331,0.8403956043956043,0.012872860163438866,0.0027099999999999997,0.003852401848198082,1000.0,0.0
2340,0.8424999999999999,0.016507574019219165,0.8405128205128205,0.012380548317413096,0.0027099999999999997,0.003852401848198082,1000.0,0.0
2405,0.8429,0.017797939955699015,0.8406237006237006,0.012195315853527854,0.0027099999999999997,0.003852401848198082,1000.0,0.0
2470,0.8432000000000001,0.015894093941531344,0.8408097165991902,0.011683823649078584,0.0027099999999999997,0.003852401848198082,1000.0,0.0
2535,0.8432999999999999,0.014735067771212423,0.8408678500986193,0.011765744777787617,0.0027099999999999997,0.003852401848198082,1000.0,0.0
2600,0.8413,0.013960659010233026,0.8401923076923076,0.01133763985935959,0.0027099999999999997,0.003852401848198082,1000.0,0.0
2665,0.8408,0.014489843186023652,0.8400000000000001,0.010825152846159007,0.0027099999999999997,0.003852401848198082,1000.0,0.0
2730,0.8391,0.01967203316611907,0.8391575091575092,0.011377543323839953,0.0027099999999999997,0.003852401848198082,1000.0,0.0
2795,0.8375999999999999,0.027395052270234647,0.8386762075134169,0.012953313663464364,0.0027099999999999997,0.003852401848198082,1000.0,0.0
2860,0.8326,0.02826933949627326,0.8373776223776224,0.01422431980832812,0.0027099999999999997,0.003852401848198082,1000.0,0.0
2925,0.8309,0.033187849182092735,0.8367863247863248,0.015141006811166344,0.0027099999999999997,0.003852401848198082,1000.0,0.0
2990,0.8279,0.032229903299058595,0.8357190635451506,0.015301830812243296,0.0027099999999999997,0.003852401848198082,1000.0,0.0
3055,0.8234999999999999,0.036120938833621434,0.8351554828150572,0.016279235756496233,0.0027099999999999997,0.003852401848198082,1000.0,0.0
3120,0.8205,0.04106431270309752,0.834903846153846,0.01725316540063265,0.0027099999999999997,0.003852401848198082,1000.0,0.0
3185,0.8196999999999999,0.04372654927056457,0.8345054945054946,0.01873595663831149,0.0027099999999999997,0.003852401848198082,1000.0,0.0
3250,0.8144,0.052317832099156726,0.8327692307692308,0.020483183718678192,0.0027099999999999997,0.003852401848198082,1000.0,0.0
3315,0.8150999999999999,0.05150070118185013,0.8326998491704375,0.019870970427871924,0.0027099999999999997,0.003852401848198082,1000.0,0.0
3380,0.8126999999999999,0.05188031097311065,0.8323372781065089,0.019867352834802898,0.0027099999999999997,0.003852401848198082,1000.0,0.0
3445,0.8103999999999999,0.05668470301197276,0.8319013062409288,0.020811172923886366,0.0027099999999999997,0.003852401848198082,1000.0,0.0
3510,0.8097,0.0599296810158928,0.8319088319088319,0.02123648753612307,0.0027099999999999997,0.003852401848198082,1000.0,0.0
3575,0.806,0.06820394253837368,0.8308531468531468,0.02239511748117953,0.0027099999999999997,0.003852401848198082,1000.0,0.0
3640,0.8046,0.07049538992019261,0.8304395604395605,0.022621753927464145,0.0027099999999999997,0.003852401848198082,1000.0,0.0
3705,0.8065999999999999,0.07027754501498562,0.8307962213225372,0.022432110659632527,0.0027099999999999997,0.003852401848198082,1000.0,0.0
3770,0.8039999999999999,0.07313609839804747,0.8296816976127321,0.024019410217382874,0.0027099999999999997,0.003852401848198082,1000.0,0.0
3835,0.8001999999999999,0.07949115953641915,0.828083441981747,0.02635373916811818,0.0027099999999999997,0.003852401848198082,1000.0,0.0
3900,0.8016,0.08307854382717862,0.8277435897435896,0.028204817403104973,0.0027099999999999997,0.003852401848198082,1000.0,0.0
3965,0.7995,0.09069025428469267,0.8268348045397225,0.030611992201866233,0.0027099999999999997,0.003852401848198082,1000.0,0.0
4030,0.7984,0.09470914539907022,0.8261786600496277,0.032781745310818566,0.0027099999999999997,0.003852401848198082,1000.0,0.0
4095,0.7966,0.09813731875965093,0.8256166056166055,0.03440238441868418,0.0027099999999999997,0.003852401848198082,1000.0,0.0
4160,0.7948,0.10480012722638585,0.8251442307692308,0.036115907421827846,0.0027099999999999997,0.003852401848198082,1000.0,0.0
4225,0.8003,0.09435989025475224,0.825491124260355,0.03548279944870208,0.0027099999999999997,0.003852401848198082,1000.0,0.0
4290,0.8013,0.09353317890222464,0.8254545454545454,0.035394206307846884,0.0027099999999999997,0.003852401848198082,1000.0,0.0
4355,0.8039999999999999,0.0923411549033739,0.8258783008036741,0.03475877852032863,0.0027099999999999997,0.003852401848198082,1000.0,0.0
4420,0.8065,0.08845243542906739,0.8262669683257918,0.034629010813848046,0.0027099999999999997,0.003852401848198082,1000.0,0.0
4485,0.8071999999999999,0.08614948249022357,0.8263545150501672,0.03419494864885057,0.0027099999999999997,0.003852401848198082,1000.0,0.0
4550,0.8086,0.08694340432462692,0.8263076923076923,0.0345128897140515,0.0027099999999999997,0.003852401848198082,1000.0,0.0
4615,0.8112999999999999,0.0898010764597693,0.8261971830985916,0.0354415449763969,0.0027099999999999997,0.003852401848198082,1000.0,0.0
4680,0.8109,0.09257843521396689,0.8266880341880342,0.03546929168781936,0.0027099999999999997,0.003852401848198082,1000.0,0.0
4745,0.8150999999999999,0.086526103960982,0.8269757639620654,0.0350335311567459,0.0027099999999999997,0.003852401848198082,1000.0,0.0
4810,0.819,0.07878663169176185,0.8266112266112267,0.03522025607475955,0.0027099999999999997,0.003852401848198082,1000.0,0.0
4875,0.8215,0.07142089641305575,0.8267692307692307,0.0347785245039805,0.0027099999999999997,0.003852401848198082,1000.0,0.0
4940,0.8253999999999999,0.05961953445716334,0.8267408906882592,0.03469420804000496,0.0027099999999999997,0.003852401848198082,1000.0,0.0
5005,0.8288,0.05107467300161816,0.826913086913087,0.035082504099892275,0.0027099999999999997,0.003852401848198082,1000.0,0.0
5070,0.8282999999999999,0.048251770261134794,0.8264694280078896,0.03578778773693748,0.0027099999999999997,0.003852401848198082,1000.0,0.0
5135,0.8315999999999999,0.03967142828563424,0.8264654333008764,0.03541395146825912,0.0027099999999999997,0.003852401848198082,1000.0,0.0
5200,0.8351,0.038825678787798815,0.8270961538461539,0.034877267905729765,0.0027099999999999997,0.003852401848198082,1000.0,0.0
5265,0.8321,0.041717169393694756,0.8268566001899336,0.035395102823474286,0.0027099999999999997,0.003852401848198082,1000.0,0.0
5330,0.8309,0.04498999888864186,0.8266041275797373,0.03553715035710295,0.0027099999999999997,0.003852401848198082,1000.0,0.0
5395,0.8282,0.04687287772973484,0.8266728452270622,0.035396998927936046,0.0027099999999999997,0.003852401848198082,1000.0,0.0
5460,0.8308,0.04424628044630792,0.8271062271062272,0.03475866876505631,0.0027099999999999997,0.003852401848198082,1000.0,0.0
5525,0.8299,0.04350083013256437,0.8269502262443439,0.0348244209985277,0.0027099999999999997,0.003852401848198082,1000.0,0.0
5590,0.8283999999999999,0.04179367309906021,0.8265295169946333,0.035832501986322506,0.0027099999999999997,0.003852401848198082,1000.0,0.0
5655,0.8268000000000001,0.040449694408954136,0.8265075154730328,0.03575486718748872,0.0027099999999999997,0.003852401848198082,1000.0,0.0
5720,0.8269,0.04040200765088562,0.8268531468531469,0.03557769386479868,0.0027099999999999997,0.003852401848198082,1000.0,0.0
5785,0.8273999999999999,0.04256811534992415,0.826828003457217,0.03563997752893409,0.0027099999999999997,0.003852401848198082,1000.0,0.0
5850,0.8275,0.044315159182082786,0.8267863247863249,0.035759518900840156,0.0027099999999999997,0.003852401848198082,1000.0,0.0
5915,0.8265,0.04763343830172714,0.8267624683009298,0.03644717126497546,0.0027099999999999997,0.003852401848198082,1000.0,0.0
5980,0.8244,0.046342205385587774,0.8265384615384616,0.036420745232298254,0.0027099999999999997,0.003852401848198082,1000.0,0.0
6045,0.8240000000000001,0.04808095025868122,0.8262861869313483,0.037205641801601935,0.0027099999999999997,0.003852401848198082,1000.0,0.0
6110,0.8221,0.055032212788915215,0.8256628477905072,0.03836626195179353,0.0027099999999999997,0.003852401848198082,1000.0,0.0
6175,0.8140000000000001,0.06645967866976855,0.8248097165991902,0.03991951559050368,0.0027099999999999997,0.003852401848198082,1000.0,0.0
6240,0.8140000000000001,0.06942141840479298,0.824775641025641,0.040527110903293785,0.0027099999999999997,0.003852401848198082,1000.0,0.0
6305,0.8093,0.07965906518825505,0.8238858049167327,0.042228550259755436,0.0027099999999999997,0.003852401848198082,1000.0,0.0
6370,0.8116999999999999,0.07640978704037563,0.8242229199372056,0.0420085150593246,0.0027099999999999997,0.003852401848198082,1000.0,0.0
6435,0.8079000000000001,0.08877368228628725,0.8240093240093239,0.04334177227290747,0.0027099999999999997,0.003852401848198082,1000.0,0.0
6500,0.8032,0.10234451621850582,0.8233538461538462,0.04492236271531546,0.0027099999999999997,0.003852401848198082,1000.0,0.0
6565,0.8049,0.1006737856202453,0.8232597105864432,0.045470486570105884,0.0027099999999999997,0.003852401848198082,1000.0,0.0
6598,0.8061,0.10104064088826395,0.823401030615338,0.04547807873081906,0.0027099999999999997,0.003852401848198082,1000.0,0.0
