Step,PreqAcc_mean,PreqAcc_std,CumAcc_mean,CumAcc_std,BestLR_mean,BestLR_std,WindowSize_mean,WindowSize_std
56,0.11428571428571428,0.04626037911363202,0.11428571428571428,0.04626037911363202,0.008110000000000001,0.003990112780360976,1000.0,0.0
112,0.14821428571428572,0.04275782141920946,0.14821428571428572,0.04275782141920946,0.008110000000000001,0.003990112780360976,1000.0,0.0
168,0.15952380952380954,0.052555025813153335,0.15952380952380954,0.052555025813153335,0.008110000000000001,0.003990112780360976,1000.0,0.0
224,0.1620535714285714,0.0439958068825045,0.1620535714285714,0.0439958068825045,0.008110000000000001,0.003990112780360976,1000.0,0.0
280,0.16357142857142856,0.040469187069186556,0.16357142857142856,0.040469187069186556,0.008110000000000001,0.003990112780360976,1000.0,0.0
336,0.1636904761904762,0.03733112643298964,0.1636904761904762,0.03733112643298964,0.008110000000000001,0.003990112780360976,1000.0,0.0
392,0.16301020408163264,0.03826436128841083,0.16301020408163264,0.03826436128841083,0.008110000000000001,0.003990112780360976,1000.0,0.0
448,0.16339285714285715,0.04386474667163705,0.16339285714285715,0.04386474667163705,0.008110000000000001,0.003990112780360976,1000.0,0.0
504,0.16468253968253968,0.0421208553653192,0.16468253968253968,0.0421208553653192,0.008110000000000001,0.003990112780360976,1000.0,0.0
560,0.16625,0.038303467365826016,0.16625,0.038303467365826016,0.008110000000000001,0.003990112780360976,1000.0,0.0
616,0.16428571428571428,0.039814486132217344,0.16428571428571428,0.039814486132217344,0.008110000000000001,0.003990112780360976,1000.0,0.0
672,0.16383928571428572,0.039016294479138354,0.16383928571428572,0.039016294479138354,0.008110000000000001,0.003990112780360976,1000.0,0.0
728,0.16263736263736264,0.03842445447515718,0.16263736263736264,0.03842445447515718,0.008110000000000001,0.003990112780360976,1000.0,0.0
784,0.16262755102040816,0.03923216341665416,0.16262755102040816,0.03923216341665416,0.008110000000000001,0.003990112780360976,1000.0,0.0
840,0.1625,0.037601169484286545,0.1625,0.037601169484286545,0.008110000000000001,0.003990112780360976,1000.0,0.0
896,0.16116071428571427,0.036364066664603886,0.16116071428571427,0.036364066664603886,0.008110000000000001,0.003990112780360976,1000.0,0.0
952,0.16050420168067228,0.03549321925843983,0.16050420168067228,0.03549321925843983,0.008110000000000001,0.003990112780360976,1000.0,0.0
1008,0.16060000000000002,0.037172869437564565,0.15982142857142856,0.03678655021129363,0.008110000000000001,0.003990112780360976,1000.0,0.0
1064,0.16040000000000001,0.0406754088963945,0.1588345864661654,0.03722669367797731,0.008110000000000001,0.003990112780360976,1000.0,0.0
1120,0.1597,0.040873925402116415,0.15830357142857143,0.037084455956408025,0.008110000000000001,0.003990112780360976,1000.0,0.0
1176,0.15710000000000002,0.04249300596045843,0.1576530612244898,0.03728418012877457,0.008110000000000001,0.003990112780360976,1000.0,0.0
1232,0.1567,0.04426197264268982,0.1575487012987013,0.037578918943806966,0.008110000000000001,0.003990112780360976,1000.0,0.0
1288,0.15460000000000002,0.047105555227948785,0.15675465838509317,0.0378510046367411,0.008110000000000001,0.003990112780360976,1000.0,0.0
1344,0.15389999999999998,0.04965313014637983,0.1566220238095238,0.039315405471781126,0.008110000000000001,0.003990112780360976,1000.0,0.0
1400,0.1549,0.0533176018465447,0.15707142857142858,0.04150028003074661,0.008110000000000001,0.003990112780360976,1000.0,0.0
1456,0.153,0.05640133962160039,0.1566620879120879,0.04172882344078399,0.008110000000000001,0.003990112780360976,1000.0,0.0
1512,0.15350000000000003,0.054896367011953634,0.1570767195767196,0.04221104909413827,0.008110000000000001,0.003990112780360976,1000.0,0.0
1568,0.152,0.05813203362461469,0.15739795918367347,0.043859337436875215,0.008110000000000001,0.003990112780360976,1000.0,0.0
1624,0.1524,0.05941230699293052,0.15683497536945815,0.044593686943142946,0.008110000000000001,0.003990112780360976,1000.0,0.0
1680,0.1522,0.06071207092132136,0.15666666666666668,0.04590739909876296,0.008110000000000001,0.003990112780360976,1000.0,0.0
1736,0.1522,0.06155720013848005,0.15656682027649768,0.047301945773052155,0.008110000000000001,0.003990112780360976,1000.0,0.0
1792,0.1522,0.06257582067646683,0.1568638392857143,0.04836842490092991,0.008110000000000001,0.003990112780360976,1000.0,0.0
1848,0.15189999999999998,0.0657849189066579,0.15687229437229439,0.049287959484404335,0.008110000000000001,0.003990112780360976,1000.0,0.0
1904,0.1537,0.06893160861801113,0.1571953781512605,0.04988546644204251,0.008110000000000001,0.003990112780360976,1000.0,0.0
1960,0.1538,0.07071664899049195,0.15714285714285714,0.05047554870597022,0.008110000000000001,0.003990112780360976,1000.0,0.0
2016,0.15360000000000001,0.07121516692390745,0.1568452380952381,0.05086458289233238,0.008110000000000001,0.003990112780360976,1000.0,0.0
2072,0.1541,0.07142743014961254,0.15637065637065636,0.050847240783423585,0.008110000000000001,0.003990112780360976,1000.0,0.0
2128,0.15360000000000001,0.07288377353323883,0.15606203007518799,0.05122273860406935,0.008110000000000001,0.003990112780360976,1000.0,0.0
2184,0.15460000000000002,0.07340329995609493,0.15622710622710623,0.0512396984827026,0.008110000000000001,0.003990112780360976,1000.0,0.0
2240,0.1555,0.0720420401956771,0.15647321428571428,0.05071381849913333,0.008110000000000001,0.003990112780360976,1000.0,0.0
2296,0.1538,0.07457106975526395,0.155705574912892,0.05164012814865043,0.008110000000000001,0.003990112780360976,1000.0,0.0
2352,0.15460000000000002,0.07639109895792834,0.15595238095238095,0.05280057646120513,0.008110000000000001,0.003990112780360976,1000.0,0.0
2408,0.1548,0.07602309590585686,0.1558970099667774,0.05316739222121175,0.008110000000000001,0.003990112780360976,1000.0,0.0
2464,0.1535,0.0759067410269558,0.15551948051948053,0.05299778411464199,0.008110000000000001,0.003990112780360976,1000.0,0.0
2520,0.1538,0.07422757798374761,0.15563492063492063,0.052625491397602836,0.008110000000000001,0.003990112780360976,1000.0,0.0
2576,0.1518,0.07340118073528062,0.15512422360248448,0.05265027296517708,0.008110000000000001,0.003990112780360976,1000.0,0.0
2632,0.15009999999999998,0.06904821182011564,0.15414133738601823,0.05140441623790981,0.008110000000000001,0.003990112780360976,1000.0,0.0
2688,0.1508,0.0627265671165115,0.15435267857142856,0.0501775555486065,0.008110000000000001,0.003990112780360976,1000.0,0.0
2744,0.154,0.05824660218988457,0.15568513119533528,0.04903008488394342,0.008110000000000001,0.003990112780360976,1000.0,0.0
2800,0.1571,0.053506905058028624,0.15689285714285714,0.04862393578803833,0.008110000000000001,0.003990112780360976,1000.0,0.0
2856,0.1625,0.051426862846397914,0.15903361344537817,0.04845665136967308,0.008110000000000001,0.003990112780360976,1000.0,0.0
2912,0.1703,0.04870557805152643,0.16171016483516482,0.04816907758203165,0.008110000000000001,0.003990112780360976,1000.0,0.0
2968,0.17880000000000001,0.04351193961304055,0.1643867924528302,0.0474458854008459,0.008110000000000001,0.003990112780360976,1000.0,0.0
3024,0.191,0.0415076967427595,0.16822089947089947,0.047012767212304046,0.008110000000000001,0.003990112780360976,1000.0,0.0
3080,0.2036,0.04183618848158454,0.17172077922077922,0.04669996813950926,0.008110000000000001,0.003990112780360976,1000.0,0.0
