Step,PreqAcc_mean,PreqAcc_std,CumAcc_mean,CumAcc_std,BestLR_mean,WindowSize_mean
65,0.47846153846153844,0.15696831926996563,0.47846153846153844,0.15696831926996563,0.0162,1000.0
130,0.6261538461538462,0.09052407861996405,0.6261538461538462,0.09052407861996405,0.0162,1000.0
195,0.6933333333333334,0.062424766612259576,0.6933333333333334,0.062424766612259576,0.0162,1000.0
260,0.7261538461538461,0.04713347812358325,0.7261538461538461,0.04713347812358325,0.0162,1000.0
325,0.7412307692307692,0.04272013415162621,0.7412307692307692,0.04272013415162621,0.0162,1000.0
390,0.762051282051282,0.033645264134354244,0.762051282051282,0.033645264134354244,0.0162,1000.0
455,0.7751648351648351,0.030277777623906283,0.7751648351648351,0.030277777623906283,0.0162,1000.0
520,0.7844230769230769,0.025390604059188245,0.7844230769230769,0.025390604059188245,0.0162,1000.0
585,0.7887179487179488,0.022392509940256846,0.7887179487179488,0.022392509940256846,0.0162,1000.0
650,0.792923076923077,0.018535464523499447,0.792923076923077,0.018535464523499447,0.0162,1000.0
715,0.7967832167832168,0.015560902823652337,0.7967832167832168,0.015560902823652337,0.0162,1000.0
780,0.8023076923076923,0.014273760169669915,0.8023076923076923,0.014273760169669915,0.0162,1000.0
845,0.8060355029585798,0.01407405291623808,0.8060355029585798,0.01407405291623808,0.0162,1000.0
910,0.8103296703296703,0.014644686812270501,0.8103296703296703,0.014644686812270501,0.0162,1000.0
975,0.8118974358974359,0.014122596494817225,0.8118974358974359,0.014122596494817225,0.0162,1000.0
1040,0.8278000000000001,0.015788884979278554,0.8121153846153846,0.014256156610914636,0.0162,1000.0
1105,0.8390000000000001,0.012073846850849895,0.8146606334841628,0.014541096318303703,0.0162,1000.0
1170,0.8417,0.013250157231771538,0.8165811965811965,0.014376600225264014,0.0162,1000.0
1235,0.843,0.012472191289246438,0.8187044534412955,0.013318409148819864,0.0162,1000.0
1300,0.8455999999999999,0.013582668695395957,0.819923076923077,0.012018230727627312,0.0162,1000.0
1365,0.8458,0.013766303465749707,0.8213186813186812,0.011925625873595197,0.0162,1000.0
1430,0.8458,0.014497509364638386,0.823076923076923,0.010610542355935691,0.0162,1000.0
1495,0.8459999999999999,0.012489995996796777,0.8241471571906354,0.009628648373633504,0.0162,1000.0
1560,0.8484,0.012267391282945588,0.8264102564102564,0.0087466011473736,0.0162,1000.0
1625,0.8484,0.013268174118711467,0.8266461538461538,0.009786356884208171,0.0162,1000.0
1690,0.8497999999999999,0.013045220495559966,0.8277514792899409,0.009485723663965382,0.0162,1000.0
1755,0.8507999999999999,0.013180794108601113,0.8289458689458689,0.010557297323549788,0.0162,1000.0
1820,0.8501999999999998,0.012908223046656068,0.8296703296703297,0.011149619967197398,0.0162,1000.0
1885,0.8499000000000001,0.013337082806137848,0.8306100795755968,0.011026459936816519,0.0162,1000.0
1950,0.8512000000000001,0.014022204613477262,0.8321025641025642,0.011070801305099838,0.0162,1000.0
2015,0.8503000000000001,0.01295333504889337,0.8308188585607941,0.011371035240284787,0.0162,1000.0
2080,0.8522000000000001,0.013774372338997289,0.8320673076923077,0.011350069040561395,0.0162,1000.0
2145,0.85,0.013165611772087662,0.8322144522144523,0.010805508188044538,0.0162,1000.0
2210,0.8493999999999999,0.010658330075579415,0.8323076923076924,0.010113906657700298,0.0162,1000.0
2275,0.8487,0.011785584414868877,0.8321758241758241,0.00976927952675068,0.0162,1000.0
2340,0.8503999999999999,0.01082384199605461,0.8332051282051282,0.009549579615045939,0.0162,1000.0
2405,0.8493999999999999,0.010090699788529176,0.8335135135135137,0.009447610103014606,0.0162,1000.0
2470,0.8484999999999999,0.010824355254086346,0.8337246963562753,0.009099159635010496,0.0162,1000.0
2535,0.8468,0.012638565319423475,0.8339644970414202,0.008738956247546361,0.0162,1000.0
2600,0.8433999999999999,0.013318324886327785,0.8332692307692309,0.008556671887688383,0.0162,1000.0
2665,0.8435,0.013133925536563713,0.8333208255159474,0.008590967761485137,0.0162,1000.0
2730,0.841,0.012684198393626975,0.8331868131868132,0.008401340218617787,0.0162,1000.0
2795,0.8412,0.011133532932342543,0.8335599284436495,0.008146117765013372,0.0162,1000.0
2860,0.8373999999999999,0.010351596763570158,0.8326573426573427,0.008022848143777916,0.0162,1000.0
2925,0.8355,0.010895972752454098,0.832991452991453,0.006855153175225432,0.0162,1000.0
2990,0.8368,0.007554248252914826,0.832809364548495,0.006896537688606461,0.0162,1000.0
3055,0.8356999999999999,0.008485936077482022,0.8330605564648117,0.006957468005206668,0.0162,1000.0
3120,0.8359,0.0100382601414123,0.8331089743589744,0.007361801103954966,0.0162,1000.0
3185,0.8362999999999999,0.010187683195353552,0.8335321821036107,0.00729724487635938,0.0162,1000.0
3250,0.8359,0.009409805760186796,0.8331076923076923,0.006948973408115237,0.0162,1000.0
3315,0.8337999999999999,0.008337332373793855,0.833212669683258,0.006748974543168927,0.0162,1000.0
3380,0.8339000000000001,0.0088875693465024,0.8335207100591717,0.0064217012079652224,0.0162,1000.0
3445,0.8334999999999999,0.0075755454515756705,0.8335268505079826,0.006492566099417814,0.0162,1000.0
3510,0.8347999999999999,0.006696599468718773,0.834074074074074,0.0066750217528574185,0.0162,1000.0
3575,0.8346,0.005561774297230464,0.8338461538461539,0.006190468129677522,0.0162,1000.0
3640,0.8347,0.006019413038937716,0.8338186813186812,0.006098447331566887,0.0162,1000.0
3705,0.8375999999999999,0.00693140998963735,0.8344939271255061,0.006020231335295873,0.0162,1000.0
3770,0.8372999999999999,0.006929005059249923,0.8344031830238727,0.005808756135846658,0.0162,1000.0
3835,0.8392,0.00733030240394852,0.8345501955671446,0.005638674729381357,0.0162,1000.0
3900,0.8423,0.007071853442423058,0.8352564102564102,0.005704447925125619,0.0162,1000.0
3965,0.8427,0.010656766238717398,0.8353341740226986,0.005964097083970987,0.0162,1000.0
4030,0.8429,0.010938718186129301,0.8355086848635235,0.005951255380534848,0.0162,1000.0
4095,0.843,0.012771496040445375,0.8356288156288156,0.00600647665103991,0.0162,1000.0
4160,0.8427999999999999,0.012163698268025032,0.8356490384615384,0.006158987652502771,0.0162,1000.0
4225,0.8440999999999999,0.012077987323133655,0.8358579881656805,0.006261387744189234,0.0162,1000.0
4290,0.8452999999999999,0.013350405736655859,0.8360606060606062,0.006654184934709101,0.0162,1000.0
4355,0.8457000000000001,0.019368072238150652,0.8361882893226177,0.007487041616209778,0.0162,1000.0
4420,0.8436999999999999,0.02002248735796827,0.8358823529411765,0.008057179141567283,0.0162,1000.0
4485,0.843,0.023007245235649846,0.8359420289855073,0.008308633610810702,0.0162,1000.0
4550,0.8446999999999999,0.022745207065323576,0.8361978021978022,0.008169105908829648,0.0162,1000.0
4615,0.8462,0.026657498423937352,0.8364897074756229,0.008707143690562502,0.0162,1000.0
4680,0.8468,0.024692778971459103,0.8369658119658119,0.008747645081392615,0.0162,1000.0
4745,0.8478,0.023112286294907674,0.837154899894626,0.008821292265554987,0.0162,1000.0
4810,0.8455999999999999,0.02250530801586347,0.8368607068607069,0.008549533568445412,0.0162,1000.0
4875,0.845,0.022642143596988896,0.8370666666666666,0.008483070247499981,0.0162,1000.0
4940,0.8455999999999999,0.021114502651547875,0.837246963562753,0.00829657735640738,0.0162,1000.0
5005,0.8474999999999999,0.021051524093677085,0.8379020979020979,0.008200223633735095,0.0162,1000.0
5070,0.8469,0.01793475830769834,0.8379289940828402,0.007977295277113433,0.0162,1000.0
5135,0.8494999999999999,0.016998365934537484,0.8383252190847127,0.007783076288846361,0.0162,1000.0
5200,0.8516999999999999,0.015492291990248309,0.8387884615384615,0.007469557986618117,0.0162,1000.0
5265,0.8512000000000001,0.012452576707921409,0.8389553656220323,0.007509489962400282,0.0162,1000.0
5330,0.8520999999999999,0.010148344145174076,0.839155722326454,0.007337117022654581,0.0162,1000.0
5395,0.8549,0.00980306074652199,0.8395551436515293,0.007454939444818972,0.0162,1000.0
5460,0.8587999999999999,0.00803879482399087,0.8401098901098901,0.007122216401997499,0.0162,1000.0
5525,0.8584999999999999,0.006737127643802562,0.8401447963800905,0.006979117093890252,0.0162,1000.0
5590,0.8583000000000001,0.007303728119559505,0.840268336314848,0.006823149118952225,0.0162,1000.0
5655,0.8576,0.009045563676312431,0.8404067197170646,0.0066329368906141665,0.0162,1000.0
5720,0.8599,0.00903634636097775,0.8410664335664336,0.006879641512967823,0.0162,1000.0
5785,0.8625,0.008579691784155862,0.8413828867761453,0.006889998116265758,0.0162,1000.0
5850,0.8640000000000001,0.008459051693632976,0.8415726495726495,0.006971528017887962,0.0162,1000.0
