Step,PreqAcc_mean,PreqAcc_std,CumAcc_mean,CumAcc_std,BestLR_mean,WindowSize_mean
10,0.5,0.1632993161855452,0.5,0.1632993161855452,0.11500000000000002,138.0
20,0.505,0.12791055902899928,0.505,0.12791055902899928,0.11500000000000002,138.0
30,0.5399999999999999,0.1039943018382008,0.5399999999999999,0.1039943018382008,0.11500000000000002,138.0
40,0.5225,0.12044477757231506,0.5225,0.12044477757231506,0.11500000000000002,138.0
50,0.516,0.10823841996054615,0.516,0.10823841996054615,0.11500000000000002,138.0
60,0.5416666666666667,0.08722399148948656,0.5416666666666667,0.08722399148948656,0.11500000000000002,138.0
70,0.5685714285714285,0.0835168048319762,0.5685714285714285,0.0835168048319762,0.11500000000000002,138.0
80,0.57625,0.07760521531729966,0.57625,0.07760521531729966,0.11500000000000002,138.0
90,0.5888888888888889,0.07046776885348313,0.5888888888888889,0.07046776885348313,0.11500000000000002,138.0
100,0.602,0.07238784428341542,0.602,0.07238784428341542,0.11500000000000002,138.0
110,0.61,0.06929396000058004,0.61,0.06929396000058004,0.11500000000000002,138.0
120,0.615,0.062212300796308545,0.615,0.062212300796308545,0.11500000000000002,138.0
130,0.6223076923076923,0.05715706125707509,0.6223076923076923,0.05715706125707509,0.11500000000000002,138.0
140,0.6326086956521739,0.05390858465103825,0.6271428571428571,0.05225092085464841,0.11500000000000002,138.0
150,0.6369565217391304,0.043805797943202524,0.6293333333333333,0.042536839516463615,0.11500000000000002,138.0
160,0.6478260869565218,0.039866050310681654,0.63,0.03839216499929815,0.11500000000000002,138.0
170,0.6507246376811594,0.03579446097167673,0.6270588235294118,0.035097491506297165,0.11500000000000002,138.0
180,0.6644927536231884,0.03205378627542734,0.6305555555555555,0.03779320672584915,0.11500000000000002,138.0
190,0.6688405797101449,0.02978957216100649,0.6278947368421053,0.038520659157160374,0.11500000000000002,138.0
200,0.6695652173913043,0.02537956625422935,0.6315,0.036136315990058156,0.11500000000000002,138.0
210,0.6710144927536232,0.03171526098970018,0.6352380952380952,0.03315903029338282,0.11500000000000002,138.0
220,0.6666666666666666,0.03566382381698888,0.6336363636363636,0.031213592198346886,0.11500000000000002,138.0
230,0.6673913043478261,0.03946153237076211,0.6365217391304347,0.03055187963606111,0.11500000000000002,138.0
240,0.6572463768115943,0.046968100598207684,0.6341666666666667,0.027414288425500734,0.11500000000000002,138.0
250,0.6507246376811594,0.05388152074820748,0.6332,0.03166771928075096,0.11500000000000002,138.0
260,0.6442028985507247,0.05014041289144186,0.6307692307692307,0.02725678413521706,0.11500000000000002,138.0
270,0.6398550724637682,0.05757209767316509,0.6333333333333333,0.024505473137381717,0.11500000000000002,138.0
280,0.6463768115942029,0.05904796749989384,0.6371428571428572,0.02176977038221423,0.11500000000000002,138.0
290,0.6543478260869565,0.056446334771959095,0.6403448275862069,0.019845485840133566,0.11500000000000002,138.0
300,0.658695652173913,0.053408413511422455,0.6433333333333333,0.019051586888313595,0.11500000000000002,138.0
310,0.6710144927536232,0.04748082077412802,0.6470967741935484,0.018449557496367494,0.11500000000000002,138.0
320,0.6666666666666667,0.05602615219682705,0.6459374999999999,0.017371177637109134,0.11500000000000002,138.0
330,0.6731884057971015,0.05575996840393516,0.6475757575757576,0.01790188543968722,0.11500000000000002,138.0
340,0.6695652173913044,0.055838389475555125,0.6473529411764706,0.017617076927281275,0.11500000000000002,138.0
350,0.6608695652173913,0.06315397427965605,0.6457142857142857,0.017457431218879386,0.11500000000000002,138.0
360,0.6630434782608695,0.06026557946799347,0.6463888888888889,0.016357733517091747,0.11500000000000002,138.0
370,0.6601449275362319,0.0639481063972388,0.6454054054054054,0.017690721021453814,0.11500000000000002,138.0
380,0.6623188405797101,0.0646513276034651,0.6442105263157896,0.017968544040799138,0.11500000000000002,138.0
390,0.6652173913043479,0.07825490524180322,0.6433333333333333,0.020350138379796105,0.11500000000000002,138.0
400,0.6615942028985506,0.07366555769195972,0.642,0.018249809740256365,0.11500000000000002,138.0
410,0.6514492753623189,0.07541881321109502,0.64,0.017745194544075856,0.11500000000000002,138.0
420,0.6442028985507247,0.07549613413893864,0.64,0.019074055727999754,0.11500000000000002,138.0
430,0.6340579710144928,0.07888239513433783,0.6390697674418605,0.02175520316733153,0.11500000000000002,138.0
440,0.627536231884058,0.0750893110250259,0.6395454545454545,0.021054610003215735,0.11500000000000002,138.0
450,0.6159420289855072,0.06623820869952701,0.6375555555555555,0.02075264208805993,0.11500000000000002,138.0
460,0.622463768115942,0.057104024072016056,0.6389130434782608,0.018741377629585727,0.11500000000000002,138.0
470,0.613768115942029,0.04997724049672866,0.6372340425531915,0.016518886097662555,0.11500000000000002,138.0
480,0.6115942028985508,0.04390557591305032,0.6366666666666667,0.01518913679388037,0.11500000000000002,138.0
490,0.6166666666666666,0.04701776289132851,0.6373469387755102,0.016042022191898604,0.11500000000000002,138.0
500,0.6065217391304347,0.03583518741672121,0.6358,0.014649990519526705,0.11500000000000002,138.0
510,0.5978260869565217,0.03420242091426641,0.6325490196078432,0.013747259424977691,0.11500000000000002,138.0
520,0.5905797101449275,0.04102726510015223,0.6301923076923077,0.01430650900354478,0.11500000000000002,138.0
530,0.5913043478260869,0.04228088210056244,0.6286792452830189,0.012477581652968285,0.11500000000000002,138.0
540,0.5789855072463768,0.046267231652409306,0.6261111111111111,0.013165669656012015,0.11500000000000002,138.0
550,0.5797101449275363,0.04401175642098695,0.6247272727272727,0.01403655204772274,0.11500000000000002,138.0
560,0.5717391304347826,0.045760039223752734,0.6232142857142857,0.013283281907393696,0.11500000000000002,138.0
570,0.572463768115942,0.04961989996177331,0.6228070175438596,0.012013238938113516,0.11500000000000002,138.0
580,0.5724637681159421,0.045059802188834874,0.6225862068965518,0.011304467681527075,0.11500000000000002,138.0
590,0.5710144927536231,0.04358548239087905,0.6220338983050848,0.010867448622413203,0.11500000000000002,138.0
600,0.5717391304347826,0.0323076098132806,0.6235,0.011849102690410849,0.11500000000000002,138.0
610,0.5789855072463768,0.03248769821950707,0.6234426229508196,0.012244583606828759,0.11500000000000002,138.0
620,0.5746376811594203,0.02899556991192777,0.6225806451612903,0.011605931798345645,0.11500000000000002,138.0
630,0.5644927536231884,0.030062518969511284,0.6211111111111112,0.011949943656066496,0.11500000000000002,138.0
640,0.5710144927536231,0.030130369332391643,0.6209374999999999,0.011391852595410257,0.11500000000000002,138.0
650,0.5746376811594203,0.038351829125412164,0.6193846153846154,0.011003555698105722,0.11500000000000002,138.0
660,0.5760869565217391,0.03209016969948411,0.6184848484848484,0.010661232163199023,0.11500000000000002,138.0
670,0.577536231884058,0.03567200265526106,0.6174626865671642,0.010740969764153915,0.11500000000000002,138.0
680,0.5710144927536231,0.0500647204175135,0.6151470588235294,0.012127771961450413,0.11500000000000002,138.0
690,0.5753623188405796,0.05552404063070381,0.6147826086956523,0.012814231627157778,0.11500000000000002,138.0
