Step,PreqAcc_mean,PreqAcc_std,CumAcc_mean,CumAcc_std,BestLR_mean,WindowSize_mean
23,0.6173913043478261,0.2954531868016697,0.6173913043478261,0.2954531868016697,0.0733,471.0
46,0.5934782608695652,0.2789713905707606,0.5934782608695652,0.2789713905707606,0.0733,471.0
69,0.618840579710145,0.20812791805462336,0.618840579710145,0.20812791805462336,0.0733,471.0
92,0.6489130434782608,0.15329555574186732,0.6489130434782608,0.15329555574186732,0.0733,471.0
115,0.6434782608695653,0.12311165554548001,0.6434782608695653,0.12311165554548001,0.0733,471.0
138,0.6376811594202898,0.10406115569342037,0.6376811594202898,0.10406115569342037,0.0733,471.0
161,0.6254658385093167,0.0984275549529801,0.6254658385093167,0.0984275549529801,0.0733,471.0
184,0.6228260869565218,0.08090345246055825,0.6228260869565218,0.08090345246055825,0.0733,471.0
207,0.6227053140096619,0.07405481791298077,0.6227053140096619,0.07405481791298077,0.0733,471.0
230,0.6152173913043478,0.06807738655975676,0.6152173913043478,0.06807738655975676,0.0733,471.0
253,0.6158102766798419,0.06348219308101413,0.6158102766798419,0.06348219308101413,0.0733,471.0
276,0.6144927536231883,0.0574198842288679,0.6144927536231883,0.0574198842288679,0.0733,471.0
299,0.6117056856187291,0.05222938670157894,0.6117056856187291,0.05222938670157894,0.0733,471.0
322,0.6155279503105591,0.0542229661055309,0.6155279503105591,0.0542229661055309,0.0733,471.0
345,0.616231884057971,0.05203416603869723,0.616231884057971,0.05203416603869723,0.0733,471.0
368,0.6168478260869565,0.04859329196015089,0.6168478260869565,0.04859329196015089,0.0733,471.0
391,0.6179028132992327,0.048469053276291,0.6179028132992327,0.048469053276291,0.0733,471.0
414,0.6195652173913043,0.046115659642600906,0.6195652173913043,0.046115659642600906,0.0733,471.0
437,0.6196796338672769,0.04673274629698439,0.6196796338672769,0.04673274629698439,0.0733,471.0
460,0.6180434782608695,0.04489304426334229,0.6180434782608695,0.04489304426334229,0.0733,471.0
483,0.6180467091295117,0.03830099974112943,0.6169772256728778,0.04278812974465147,0.0733,471.0
506,0.6167728237791932,0.029559244176160068,0.6152173913043478,0.04141352432999293,0.0733,471.0
529,0.6150743099787686,0.028238590094557512,0.6145557655954631,0.04155399507601474,0.0733,471.0
552,0.6078556263269639,0.024291197002061254,0.6119565217391305,0.03945783591322314,0.0733,471.0
575,0.6004246284501061,0.02563058638027594,0.6095652173913043,0.03867366253554277,0.0733,471.0
598,0.6023354564755838,0.029094710420973783,0.6100334448160536,0.03896954986924718,0.0733,471.0
621,0.60276008492569,0.033382056369775405,0.6099838969404188,0.03803717046959868,0.0733,471.0
644,0.6046709129511677,0.035622702451151615,0.6105590062111801,0.03802005588743185,0.0733,471.0
667,0.6065817409766454,0.03524458769001771,0.6104947526236881,0.03724261860565438,0.0733,471.0
690,0.6072186836518046,0.03690985084332708,0.6110144927536232,0.036754364836033025,0.0733,471.0
713,0.6104033970276008,0.03617312155035538,0.61164095371669,0.036879551125978474,0.0733,471.0
