Step,PreqAcc_mean,PreqAcc_std,CumAcc_mean,CumAcc_std,BestLR_mean,WindowSize_mean
65,0.5015384615384615,0.11698603792909841,0.5015384615384615,0.11698603792909841,0.0711,1000.0
130,0.6315384615384615,0.08660823398092057,0.6315384615384615,0.08660823398092057,0.0711,1000.0
195,0.6820512820512821,0.06373111754634958,0.6820512820512821,0.06373111754634958,0.0711,1000.0
260,0.7076923076923076,0.0588627706833282,0.7076923076923076,0.0588627706833282,0.0711,1000.0
325,0.7295384615384616,0.05344072029025576,0.7295384615384616,0.05344072029025576,0.0711,1000.0
390,0.752051282051282,0.04169766543582346,0.752051282051282,0.04169766543582346,0.0711,1000.0
455,0.7654945054945055,0.03976409389890265,0.7654945054945055,0.03976409389890265,0.0711,1000.0
520,0.7709615384615385,0.035695977743822126,0.7709615384615385,0.035695977743822126,0.0711,1000.0
585,0.7733333333333333,0.03315828094455577,0.7733333333333333,0.03315828094455577,0.0711,1000.0
650,0.7793846153846153,0.026480613279990683,0.7793846153846153,0.026480613279990683,0.0711,1000.0
715,0.7836363636363636,0.02754175678746682,0.7836363636363636,0.02754175678746682,0.0711,1000.0
780,0.7882051282051282,0.02659067629900424,0.7882051282051282,0.02659067629900424,0.0711,1000.0
845,0.7910059171597633,0.026233186512814727,0.7910059171597633,0.026233186512814727,0.0711,1000.0
910,0.7954945054945055,0.02577906329020788,0.7954945054945055,0.02577906329020788,0.0711,1000.0
975,0.7981538461538461,0.024661874427126036,0.7981538461538461,0.024661874427126036,0.0711,1000.0
1040,0.8124,0.028550929153979446,0.7988461538461539,0.026332035021548728,0.0711,1000.0
1105,0.8248,0.030209637902865048,0.8023529411764706,0.02572853490538326,0.0711,1000.0
1170,0.8309,0.031125016733596567,0.8063247863247863,0.026371980734219425,0.0711,1000.0
1235,0.8345,0.03018921809005474,0.8089068825910932,0.025457114434659346,0.0711,1000.0
1300,0.8366,0.034654485039217274,0.8096923076923076,0.02633471896087352,0.0711,1000.0
1365,0.8361000000000001,0.0369066389691611,0.8113553113553114,0.026700033242729064,0.0711,1000.0
1430,0.836,0.041539806879131676,0.8133566433566433,0.02903094725874363,0.0711,1000.0
1495,0.8368,0.043312302588936036,0.814581939799331,0.029404061454001807,0.0711,1000.0
1560,0.8404999999999999,0.032118703446918764,0.8156410256410256,0.028482513253811736,0.0711,1000.0
1625,0.8422000000000001,0.03528235315911403,0.8172307692307692,0.028754555423335784,0.0711,1000.0
1690,0.8440999999999999,0.03881709245508565,0.818698224852071,0.029918185469979184,0.0711,1000.0
1755,0.8448,0.03717466281697196,0.8196011396011397,0.02978651818604445,0.0711,1000.0
1820,0.8465999999999999,0.03646063326078936,0.8210439560439561,0.029828243901202586,0.0711,1000.0
1885,0.8474,0.03680941908443184,0.8221750663129974,0.028763558490236398,0.0711,1000.0
1950,0.8474999999999999,0.035911155803052486,0.8232307692307692,0.028171489912485154,0.0711,1000.0
2015,0.8509,0.03577848515518789,0.8244665012406948,0.027382920700287777,0.0711,1000.0
2080,0.8545,0.03408567636608275,0.8266346153846154,0.026621093330757833,0.0711,1000.0
2145,0.8539999999999999,0.03318969050105099,0.828018648018648,0.026180614282564973,0.0711,1000.0
2210,0.8542,0.03213443981497455,0.8290950226244345,0.02589269623546928,0.0711,1000.0
2275,0.8555999999999999,0.030115333857245116,0.8297582417582416,0.02518702201338144,0.0711,1000.0
2340,0.8574999999999999,0.02794935896700791,0.8306410256410256,0.024380249285492688,0.0711,1000.0
2405,0.858,0.027162065049951157,0.8312266112266112,0.024892870425753947,0.0711,1000.0
2470,0.8585,0.025596223679806088,0.8317813765182187,0.02496462043698149,0.0711,1000.0
2535,0.8599,0.024834787429464072,0.832741617357002,0.02487606201413275,0.0711,1000.0
2600,0.8596999999999999,0.024997999919993595,0.8336153846153846,0.024993884853677605,0.0711,1000.0
2665,0.8619,0.02341628113561637,0.8345590994371482,0.02520469520089994,0.0711,1000.0
2730,0.8629,0.02270315690236348,0.8352014652014652,0.02463001895541418,0.0711,1000.0
2795,0.8622,0.02339420631030021,0.8353846153846154,0.024763994412509944,0.0711,1000.0
2860,0.8605,0.024254438310910835,0.8354195804195804,0.02554391974733457,0.0711,1000.0
2925,0.8616999999999999,0.02423060507338238,0.836,0.025295577377320123,0.0711,1000.0
2990,0.8615999999999999,0.024249627717646376,0.8363210702341137,0.02502741133722732,0.0711,1000.0
3055,0.8592000000000001,0.02455289075535598,0.8368248772504092,0.02498910068673035,0.0711,1000.0
3120,0.8583999999999999,0.024468573949274448,0.8372115384615384,0.024843568770815047,0.0711,1000.0
3185,0.8587,0.024585677854302806,0.8380533751962324,0.024444491990980827,0.0711,1000.0
3250,0.8576,0.026575678103609432,0.8382153846153846,0.024662689588225782,0.0711,1000.0
3315,0.8583000000000001,0.02542549027168513,0.8388536953242836,0.02436157625048029,0.0711,1000.0
3380,0.8599,0.024695703629938913,0.839644970414201,0.024382320380970067,0.0711,1000.0
3445,0.8605,0.025583197610932064,0.8399709724238026,0.02421983602374252,0.0711,1000.0
3510,0.8603999999999999,0.02459990966559744,0.8404843304843304,0.023984870444131636,0.0711,1000.0
3575,0.8618,0.0225427988008982,0.8412307692307692,0.02359847632200544,0.0711,1000.0
3640,0.8612,0.02093269638096771,0.8416758241758242,0.023104905559146967,0.0711,1000.0
3705,0.8622,0.019441079073846585,0.8424291497975709,0.02247801626600583,0.0711,1000.0
3770,0.8635999999999999,0.017970345943618717,0.8428647214854111,0.02213938864706812,0.0711,1000.0
3835,0.8654999999999999,0.017206265008872665,0.843155149934811,0.021959755490698424,0.0711,1000.0
3900,0.868,0.016606558276108227,0.8439743589743589,0.021803835930970877,0.0711,1000.0
