Step,PreqAcc_mean,PreqAcc_std,CumAcc_mean,CumAcc_std,BestLR_mean,WindowSize_mean
10,0.47000000000000003,0.14181364924121762,0.47000000000000003,0.14181364924121762,0.12,200.0
20,0.4600000000000001,0.17126976771553507,0.4600000000000001,0.17126976771553507,0.12,200.0
30,0.45999999999999996,0.18176093374825358,0.45999999999999996,0.18176093374825358,0.12,200.0
40,0.475,0.20034692133618845,0.475,0.20034692133618845,0.12,200.0
50,0.484,0.19363195328595262,0.484,0.19363195328595262,0.12,200.0
60,0.515,0.16619377356077564,0.515,0.16619377356077564,0.12,200.0
70,0.5385714285714285,0.16205175400179006,0.5385714285714285,0.16205175400179006,0.12,200.0
80,0.55125,0.14958855608338195,0.55125,0.14958855608338195,0.12,200.0
90,0.5688888888888889,0.13165611772087665,0.5688888888888889,0.13165611772087665,0.12,200.0
100,0.591,0.12956765714397162,0.591,0.12956765714397162,0.12,200.0
110,0.6054545454545455,0.11299414483802586,0.6054545454545455,0.11299414483802586,0.12,200.0
120,0.6108333333333333,0.10999789560276614,0.6108333333333333,0.10999789560276614,0.12,200.0
130,0.6192307692307693,0.10200166297905687,0.6192307692307693,0.10200166297905687,0.12,200.0
140,0.6257142857142857,0.09513089204519837,0.6257142857142857,0.09513089204519837,0.12,200.0
150,0.6266666666666667,0.08821970329457425,0.6266666666666667,0.08821970329457425,0.12,200.0
160,0.63625,0.08347903928532,0.63625,0.08347903928532,0.12,200.0
170,0.6388235294117648,0.08352112634964162,0.6388235294117648,0.08352112634964162,0.12,200.0
180,0.6388888888888888,0.08498365855987972,0.6388888888888888,0.08498365855987972,0.12,200.0
190,0.6426315789473684,0.08048980558249924,0.6426315789473684,0.08048980558249924,0.12,200.0
200,0.6455,0.07987664100209634,0.6455,0.07987664100209634,0.12,200.0
210,0.6545,0.07316078184382666,0.6457142857142857,0.07445781177580982,0.12,200.0
220,0.6689999999999999,0.06939420404872124,0.65,0.07590893969621422,0.12,200.0
230,0.6805,0.06175444203546102,0.6517391304347826,0.07456236526425124,0.12,200.0
240,0.6910000000000001,0.05368633180076867,0.655,0.07181509178026167,0.12,200.0
250,0.6980000000000001,0.048143304599682156,0.6552,0.06858052849671606,0.12,200.0
260,0.6955,0.05117779466396208,0.6538461538461539,0.06887372317211948,0.12,200.0
270,0.6955,0.045243170141408544,0.6548148148148148,0.06569479064166053,0.12,200.0
280,0.6980000000000001,0.04083843505544471,0.6560714285714286,0.06218001990417381,0.12,200.0
290,0.697,0.04321779468896783,0.6572413793103449,0.06239166856651139,0.12,200.0
300,0.693,0.04230839160261236,0.659,0.061162604567912775,0.12,200.0
310,0.692,0.04289522117905443,0.6612903225806452,0.057944918646483774,0.12,200.0
320,0.6904999999999999,0.04126136207155553,0.660625,0.056215267054422154,0.12,200.0
330,0.6845,0.040100568020360494,0.6587878787878788,0.057143513048839606,0.12,200.0
340,0.683,0.03888730155490638,0.6594117647058824,0.05486343185879712,0.12,200.0
350,0.6865,0.034241787336527836,0.6608571428571428,0.051693322068573445,0.12,200.0
360,0.683,0.035134661581470265,0.6622222222222222,0.051739295825419626,0.12,200.0
370,0.6825,0.033103373443402036,0.6624324324324324,0.05199454935752998,0.12,200.0
380,0.683,0.03675746333890722,0.6621052631578948,0.05119681815290109,0.12,200.0
390,0.6799999999999999,0.0444097086482474,0.6617948717948717,0.050931135549284016,0.12,200.0
400,0.675,0.039370039370059035,0.66025,0.04876887099142006,0.12,200.0
410,0.6735,0.038805068397482975,0.6592682926829269,0.04933358522050912,0.12,200.0
420,0.669,0.03397711648219203,0.659047619047619,0.05001637423998149,0.12,200.0
430,0.665,0.033333333333333375,0.6579069767441861,0.04857750561772536,0.12,200.0
440,0.6605000000000001,0.035469078865337865,0.6575,0.050034996934881934,0.12,200.0
450,0.664,0.03533962208186282,0.6591111111111111,0.04836078403105928,0.12,200.0
460,0.663,0.039665266081716014,0.6578260869565218,0.04920284519004175,0.12,200.0
470,0.6635,0.04210106887004179,0.6585106382978724,0.049647922934374596,0.12,200.0
480,0.6635,0.043909629417196776,0.6591666666666667,0.04970204432291034,0.12,200.0
490,0.6665,0.04546366070219651,0.6610204081632653,0.049200653818381665,0.12,200.0
500,0.663,0.047795862210493145,0.6606,0.048037485362995416,0.12,200.0
510,0.66,0.046904157598234276,0.6607843137254902,0.04613286545103608,0.12,200.0
520,0.659,0.04012480529547779,0.6599999999999999,0.04503450353757369,0.12,200.0
530,0.6575,0.03622844186547357,0.6583018867924528,0.043804026861389886,0.12,200.0
540,0.6535,0.04130173523392612,0.6572222222222222,0.044293725925672565,0.12,200.0
550,0.648,0.047504385762439566,0.6561818181818182,0.04273006653234448,0.12,200.0
560,0.643,0.03994440581052064,0.6553571428571429,0.040458679685634366,0.12,200.0
570,0.643,0.0416466618643613,0.6556140350877193,0.04116934143996886,0.12,200.0
580,0.6455,0.03781901344268223,0.6563793103448277,0.04081714231647458,0.12,200.0
590,0.6475,0.03966876745137302,0.6569491525423728,0.040569535333370134,0.12,200.0
600,0.6515,0.035594163067059786,0.6573333333333333,0.03795871701639644,0.12,200.0
610,0.6519999999999999,0.03318299430598617,0.6568852459016393,0.03780417757625268,0.12,200.0
620,0.648,0.03481698180805198,0.655483870967742,0.03889739430963322,0.12,200.0
630,0.6555,0.03767182855485868,0.6571428571428571,0.03781495954540878,0.12,200.0
640,0.6585,0.04340058883369107,0.6578125,0.03718764589140381,0.12,200.0
650,0.6519999999999999,0.04289522117905442,0.6569230769230769,0.03668011229179006,0.12,200.0
660,0.6545,0.03531210053854693,0.6568181818181819,0.03505829098747621,0.12,200.0
670,0.6545,0.03685180532288146,0.6573134328358209,0.033508856948170004,0.12,200.0
680,0.6505,0.04431265181763679,0.6566176470588235,0.03365794935504274,0.12,200.0
690,0.646,0.048636977245256105,0.6566666666666666,0.03342387758618058,0.12,200.0
