Step,PreqAcc_mean,PreqAcc_std,CumAcc_mean,CumAcc_std,BestLR_mean,WindowSize_mean
497,0.930784708249497,0.04709376734061167,0.930784708249497,0.04709376734061167,0.1066,1000.0
994,0.7859154929577465,0.16352880688540836,0.7859154929577465,0.16352880688540836,0.1066,1000.0
1491,0.6627,0.28650501256037775,0.7508383635144199,0.19090584279685482,0.1066,1000.0
1988,0.6216,0.3298461594272228,0.7035714285714285,0.2277036111741453,0.1066,1000.0
2485,0.502,0.3604666728315147,0.6512676056338028,0.2522045166708169,0.1066,1000.0
2982,0.4408,0.33706801160069233,0.615962441314554,0.24830287692361283,0.1066,1000.0
3479,0.4375,0.27790815829054827,0.5901695889623455,0.24602244699564,0.1066,1000.0
3976,0.4729,0.30729408643115075,0.5802062374245474,0.2587761451386545,0.1066,1000.0
4473,0.4667,0.3353071726044643,0.5628213726805276,0.2646322304218626,0.1066,1000.0
4970,0.3815,0.2756971970195643,0.540261569416499,0.2593891567456116,0.1066,1000.0
5467,0.31880000000000003,0.23076529683256586,0.5182915675873423,0.25431931250040973,0.1066,1000.0
5964,0.3052,0.23581009308339626,0.501140174379611,0.2525681157670317,0.1066,1000.0
6461,0.3613,0.24612781232522266,0.49408760253830675,0.24947954991424656,0.1066,1000.0
6958,0.4046,0.25726734905325405,0.4873239436619718,0.2498847323238948,0.1066,1000.0
7455,0.3839,0.28382758851105366,0.4794500335345406,0.2504865205467028,0.1066,1000.0
7952,0.3681,0.20342099203376232,0.47223340040241446,0.24190940203077116,0.1066,1000.0
8449,0.3887,0.15831617450883254,0.46882471298378503,0.2381785994665694,0.1066,1000.0
8946,0.404,0.17539035828054453,0.46462105969148226,0.23324793302335867,0.1066,1000.0
9443,0.38980000000000004,0.14216172324347914,0.4604363020226622,0.22760750675903516,0.1066,1000.0
9940,0.3816,0.1381112273173731,0.4563380281690141,0.2207912572640629,0.1066,1000.0
10437,0.3968,0.1239702473266155,0.45438344351825233,0.2157075226283962,0.1066,1000.0
10934,0.3895,0.12761596033934525,0.45030181086519117,0.21180107930121653,0.1066,1000.0
11431,0.36829999999999996,0.15679785287645576,0.44684629516227803,0.20983797853484962,0.1066,1000.0
