Step,PreqAcc_mean,PreqAcc_std,CumAcc_mean,CumAcc_std,BestLR_mean,BestLR_std,WindowSize_mean,WindowSize_std
2162,0.5938043478260869,0.01520919378926401,0.601341350601295,0.005530895538937188,0.001,0.0,920.0,0.0
2208,0.5939130434782609,0.014647722198193911,0.6011775362318841,0.005252234810160499,0.001,0.0,920.0,0.0
2254,0.5966304347826087,0.014194855013091175,0.6017746228926353,0.004874383691086078,0.001,0.0,920.0,0.0
2300,0.5958695652173913,0.016217967636856106,0.601304347826087,0.004546199171408114,0.001,0.0,920.0,0.0
2346,0.596304347826087,0.019633536115297064,0.600852514919011,0.004869212842422033,0.001,0.0,920.0,0.0
2392,0.5960869565217392,0.018980804816466076,0.6010033444816053,0.0048721902750082854,0.001,0.0,920.0,0.0
2438,0.5983695652173913,0.019971953134164867,0.6016406890894175,0.0047669477280886515,0.001,0.0,920.0,0.0
2484,0.5972826086956522,0.018448042924784008,0.6016505636070854,0.005324740976657693,0.001,0.0,920.0,0.0
2530,0.5979347826086957,0.01854881387351388,0.6018181818181818,0.006163417358360537,0.001,0.0,920.0,0.0
2576,0.5998913043478261,0.017067101960619245,0.6026785714285714,0.005015799027772806,0.001,0.0,920.0,0.0
2622,0.6009782608695653,0.016780096054805065,0.6019832189168574,0.004194114904446078,0.001,0.0,920.0,0.0
2668,0.6,0.01683126036135786,0.6018740629685158,0.004180462816671251,0.001,0.0,920.0,0.0
2714,0.5988043478260869,0.01573857326795597,0.6014001473839351,0.0042003703266615625,0.001,0.0,920.0,0.0
2760,0.6010869565217392,0.017948501560146123,0.6019202898550724,0.004297379102673191,0.001,0.0,920.0,0.0
2806,0.6018478260869565,0.018396736900505768,0.6021739130434782,0.0047369990472434075,0.001,0.0,920.0,0.0
2852,0.6016304347826087,0.017378089786305,0.6019635343618513,0.004562099006601354,0.001,0.0,920.0,0.0
2898,0.6047826086956521,0.01714193194210721,0.6023119392684609,0.004356429000323361,0.001,0.0,920.0,0.0
2944,0.6046739130434783,0.017527021775919128,0.6024456521739131,0.004243130119497295,0.001,0.0,920.0,0.0
2990,0.603695652173913,0.017979194024465534,0.6020066889632106,0.003588289172671356,0.001,0.0,920.0,0.0
3036,0.6021739130434782,0.016532223980507015,0.6016469038208168,0.0036454116766705797,0.001,0.0,920.0,0.0
3082,0.6030434782608696,0.015948615240275098,0.6018494484101233,0.003151188462316294,0.001,0.0,920.0,0.0
3128,0.6041304347826086,0.013131746423274561,0.6020460358056265,0.003402725488956329,0.001,0.0,920.0,0.0
3174,0.6017391304347826,0.014494565104180809,0.6017643352236924,0.0037278385526777814,0.001,0.0,920.0,0.0
3220,0.6039130434782609,0.010640089764044994,0.6020496894409938,0.003761626154350605,0.001,0.0,920.0,0.0
3266,0.606195652173913,0.014851095261151163,0.602357624004899,0.004087693122062394,0.001,0.0,920.0,0.0
3312,0.6050000000000001,0.018297639538651156,0.6021135265700484,0.004245703049363808,0.001,0.0,920.0,0.0
3358,0.6035869565217391,0.01829656334407472,0.6021739130434783,0.0040818497588812905,0.001,0.0,920.0,0.0
3404,0.6035869565217391,0.016284609630477943,0.6021739130434782,0.0036921377968736134,0.001,0.0,920.0,0.0
3450,0.6027173913043479,0.01593585189945597,0.6020579710144928,0.0029192497638339957,0.001,0.0,920.0,0.0
3496,0.6006521739130435,0.014071784637114974,0.6021453089244851,0.0029831595772868732,0.001,0.0,920.0,0.0
3542,0.6022826086956522,0.012492909141908363,0.6020609824957651,0.0027829800644873235,0.001,0.0,920.0,0.0
3588,0.6027173913043479,0.012532775765527488,0.6020903010033445,0.002260600615176524,0.001,0.0,920.0,0.0
3634,0.6048913043478261,0.012832942571322347,0.6022839845899834,0.0028064347219807187,0.001,0.0,920.0,0.0
3680,0.6031521739130434,0.013638308753598255,0.6022282608695652,0.002820507312467905,0.001,0.0,920.0,0.0
3726,0.6041304347826087,0.014742414807992958,0.6026570048309179,0.0023302945567420115,0.001,0.0,920.0,0.0
3772,0.6070652173913043,0.01508961190069479,0.6032078472958642,0.0022909943013216484,0.001,0.0,920.0,0.0
3818,0.6073913043478261,0.014795745796606486,0.603535882661079,0.0022226129066217786,0.001,0.0,920.0,0.0
3864,0.6076086956521739,0.014708538500133629,0.6036749482401657,0.0021278265829290655,0.001,0.0,920.0,0.0
3910,0.6097826086956522,0.012201056696001978,0.6038363171355499,0.0015058415799365486,0.001,0.0,920.0,0.0
3956,0.6123913043478261,0.01239532945897587,0.6041456016177957,0.0016119924561602327,0.001,0.0,920.0,0.0
4002,0.6131521739130434,0.014148539126718701,0.604447776111944,0.0016532927903780644,0.001,0.0,920.0,0.0
4048,0.6135869565217391,0.016406683670416807,0.6046689723320158,0.0016675663623812666,0.001,0.0,920.0,0.0
4094,0.614891304347826,0.017668756043893608,0.604714215925745,0.0016081215880371456,0.001,0.0,920.0,0.0
4140,0.6169565217391304,0.019479145079999767,0.6053623188405798,0.002039438350916283,0.001,0.0,920.0,0.0
4186,0.6156521739130435,0.020200372037558756,0.6052795031055901,0.002002038461100126,0.001,0.0,920.0,0.0
4232,0.6164130434782609,0.02192223610954976,0.6052221172022685,0.0019230591702399877,0.001,0.0,920.0,0.0
4278,0.6166304347826087,0.020630232432843423,0.605282842449743,0.0018012383701792004,0.001,0.0,920.0,0.0
4324,0.6166304347826087,0.01826065389796728,0.6052497687326549,0.001603935326956521,0.001,0.0,920.0,0.0
4370,0.6172826086956522,0.01445148108700506,0.6052631578947368,0.001639525954249015,0.001,0.0,920.0,0.0
4416,0.6184782608695653,0.014654890156635288,0.6055480072463768,0.0013521800967638818,0.001,0.0,920.0,0.0
4462,0.6191304347826087,0.0120298585330128,0.6055804571940834,0.0012386156106514081,0.001,0.0,920.0,0.0
4508,0.6198913043478261,0.008964005362811172,0.6057231588287488,0.0010977428902629403,0.001,0.0,920.0,0.0
4554,0.6190217391304348,0.009575779193045288,0.6056653491436099,0.000653043713166339,0.001,0.0,920.0,0.0
4600,0.6209782608695653,0.011120886793929028,0.6059782608695652,0.00011457527754234748,0.001,0.0,920.0,0.0
4601,0.6209782608695652,0.011014135196332184,0.6059552271245382,0.0,0.001,0.0,920.0,0.0
