Step,PreqAcc_mean,PreqAcc_std,CumAcc_mean,CumAcc_std,BestLR_mean,WindowSize_mean
10,0.55,0.10801234497346433,0.55,0.10801234497346433,0.11420000000000001,138.0
20,0.595,0.07619419633774968,0.595,0.07619419633774968,0.11420000000000001,138.0
30,0.59,0.06675919504799908,0.59,0.06675919504799908,0.11420000000000001,138.0
40,0.605,0.07888106377466154,0.605,0.07888106377466154,0.11420000000000001,138.0
50,0.608,0.07004760286167301,0.608,0.07004760286167301,0.11420000000000001,138.0
60,0.6133333333333333,0.06324555320336757,0.6133333333333333,0.06324555320336757,0.11420000000000001,138.0
70,0.6285714285714286,0.06563832739090579,0.6285714285714286,0.06563832739090579,0.11420000000000001,138.0
80,0.6224999999999999,0.052638705657845876,0.6224999999999999,0.052638705657845876,0.11420000000000001,138.0
90,0.6166666666666667,0.046628438192645075,0.6166666666666667,0.046628438192645075,0.11420000000000001,138.0
100,0.62,0.04027681991198196,0.62,0.04027681991198196,0.11420000000000001,138.0
110,0.6263636363636363,0.04273694281288419,0.6263636363636363,0.04273694281288419,0.11420000000000001,138.0
120,0.625,0.040061680838488746,0.625,0.040061680838488746,0.11420000000000001,138.0
130,0.6215384615384616,0.04099357721376685,0.6215384615384616,0.04099357721376685,0.11420000000000001,138.0
140,0.6231884057971014,0.03803868538169956,0.62,0.03850965070315374,0.11420000000000001,138.0
150,0.6217391304347826,0.03723255819902935,0.6173333333333334,0.034882518880619745,0.11420000000000001,138.0
160,0.6202898550724638,0.03171526098970014,0.61625,0.03064695924738878,0.11420000000000001,138.0
170,0.6210144927536232,0.033825050659778345,0.6147058823529412,0.03188912934762863,0.11420000000000001,138.0
180,0.6159420289855072,0.034330121747709906,0.6144444444444445,0.034466341108538794,0.11420000000000001,138.0
190,0.6086956521739131,0.026015288923355098,0.6089473684210527,0.03049302479918167,0.11420000000000001,138.0
200,0.6079710144927536,0.024974023237802602,0.61,0.028674417556808846,0.11420000000000001,138.0
210,0.6108695652173913,0.024406894838780942,0.6166666666666667,0.026489395663934334,0.11420000000000001,138.0
220,0.6065217391304347,0.028995569911927793,0.610909090909091,0.026085259656554324,0.11420000000000001,138.0
230,0.6115942028985508,0.032800473810179594,0.6134782608695653,0.025223221048613388,0.11420000000000001,138.0
240,0.6065217391304347,0.026908255925862067,0.61375,0.02635597362419028,0.11420000000000001,138.0
250,0.605072463768116,0.02584653932250322,0.616,0.025577768124334516,0.11420000000000001,138.0
260,0.6181159420289856,0.023180856258956658,0.62,0.023764680227145653,0.11420000000000001,138.0
270,0.6326086956521739,0.021618020130690307,0.6277777777777778,0.02350547254896267,0.11420000000000001,138.0
280,0.6492753623188405,0.027793526306555568,0.6339285714285714,0.02464314469581481,0.11420000000000001,138.0
290,0.6608695652173913,0.026853994414854677,0.6386206896551724,0.023934556477830642,0.11420000000000001,138.0
300,0.6789855072463767,0.03075326045005167,0.645,0.02245709214600859,0.11420000000000001,138.0
310,0.6985507246376812,0.034193890568476104,0.6509677419354839,0.02315201339756867,0.11420000000000001,138.0
320,0.7159420289855072,0.04529227046699217,0.658125,0.023853939227445543,0.11420000000000001,138.0
330,0.7398550724637681,0.04676892408208714,0.6636363636363637,0.022313860640782373,0.11420000000000001,138.0
340,0.7485507246376811,0.04480660051795377,0.6667647058823529,0.021166028652891546,0.11420000000000001,138.0
350,0.7565217391304347,0.04508569118964291,0.6717142857142857,0.01999773229774202,0.11420000000000001,138.0
360,0.777536231884058,0.04428268188532822,0.6747222222222222,0.020473225179378583,0.11420000000000001,138.0
370,0.7876811594202898,0.044282681885328204,0.6786486486486487,0.020640266839597854,0.11420000000000001,138.0
380,0.8,0.04015768587559496,0.6815789473684211,0.01881369349958527,0.11420000000000001,138.0
390,0.805072463768116,0.037177671803516756,0.6833333333333333,0.01826141933266793,0.11420000000000001,138.0
400,0.8108695652173912,0.03841263269767706,0.68725,0.01823648662556592,0.11420000000000001,138.0
410,0.8108695652173914,0.03931340297270294,0.6897560975609756,0.017989355038620227,0.11420000000000001,138.0
420,0.8108695652173912,0.04147983738652826,0.6930952380952381,0.018043995950772745,0.11420000000000001,138.0
430,0.8115942028985508,0.042528543144103835,0.6953488372093023,0.018013876028871723,0.11420000000000001,138.0
440,0.8108695652173914,0.04787851515645876,0.6981818181818181,0.01842638544155556,0.11420000000000001,138.0
450,0.808695652173913,0.05666812869030019,0.7004444444444444,0.01942379856303302,0.11420000000000001,138.0
460,0.7992753623188407,0.056960803435002386,0.7010869565217391,0.01977212123136559,0.11420000000000001,138.0
