Step,PreqAcc_mean,PreqAcc_std,CumAcc_mean,CumAcc_std,BestLR_mean,WindowSize_mean
10,0.54,0.1577621275493231,0.54,0.1577621275493231,0.0373,200.0
20,0.635,0.08834905520465716,0.635,0.08834905520465716,0.0373,200.0
30,0.6566666666666666,0.08755950357709134,0.6566666666666666,0.08755950357709134,0.0373,200.0
40,0.6849999999999999,0.05163977794943224,0.6849999999999999,0.05163977794943224,0.0373,200.0
50,0.686,0.05253570214625479,0.686,0.05253570214625479,0.0373,200.0
60,0.6816666666666666,0.04677896541115752,0.6816666666666666,0.04677896541115752,0.0373,200.0
70,0.6757142857142857,0.043669548640420476,0.6757142857142857,0.043669548640420476,0.0373,200.0
80,0.68125,0.04419417382415926,0.68125,0.04419417382415926,0.0373,200.0
90,0.6788888888888889,0.035698017066730356,0.6788888888888889,0.035698017066730356,0.0373,200.0
100,0.681,0.02806737924669452,0.681,0.02806737924669452,0.0373,200.0
110,0.6809090909090909,0.035455840432190924,0.6809090909090909,0.035455840432190924,0.0373,200.0
120,0.68,0.03932297415374754,0.68,0.03932297415374754,0.0373,200.0
130,0.6823076923076923,0.04245119408246319,0.6823076923076923,0.04245119408246319,0.0373,200.0
140,0.6821428571428572,0.040300740190025594,0.6821428571428572,0.040300740190025594,0.0373,200.0
150,0.6833333333333333,0.0372180760543205,0.6833333333333333,0.0372180760543205,0.0373,200.0
160,0.6837500000000001,0.035133673306387996,0.6837500000000001,0.035133673306387996,0.0373,200.0
170,0.6847058823529412,0.030653525091549474,0.6847058823529412,0.030653525091549474,0.0373,200.0
180,0.6883333333333332,0.031147465531781177,0.6883333333333332,0.031147465531781177,0.0373,200.0
190,0.6963157894736842,0.030894134108509316,0.6963157894736842,0.030894134108509316,0.0373,200.0
200,0.6980000000000001,0.029268868558020238,0.6980000000000001,0.029268868558020238,0.0373,200.0
210,0.7045,0.0278338323308563,0.6966666666666667,0.028839133850021403,0.0373,200.0
220,0.703,0.02417528581929165,0.6968181818181819,0.0276115319063408,0.0373,200.0
230,0.7030000000000001,0.03276176633414829,0.6969565217391305,0.03234515079062295,0.0373,200.0
240,0.7,0.02718251071716678,0.6975,0.027442420078285488,0.0373,200.0
250,0.6955,0.03201128273315866,0.6936,0.02785358544644155,0.0373,200.0
260,0.6975,0.034258007985157435,0.6938461538461539,0.02786508305004545,0.0373,200.0
270,0.702,0.03146426544510454,0.6951851851851851,0.025722304437735797,0.0373,200.0
280,0.6980000000000001,0.03622460796505908,0.6932142857142857,0.02711830552101413,0.0373,200.0
290,0.6995,0.03295198527150272,0.6931034482758621,0.027824640084851037,0.0373,200.0
300,0.7,0.03590109871423,0.6936666666666667,0.02759719076775036,0.0373,200.0
