Step,PreqAcc_mean,PreqAcc_std,CumAcc_mean,CumAcc_std,BestLR_mean,WindowSize_mean
497,0.9686116700201207,0.007540426195871339,0.9686116700201207,0.007540426195871339,0.047200000000000006,1000.0
994,0.9700201207243462,0.0050368835293142025,0.9700201207243462,0.0050368835293142025,0.047200000000000006,1000.0
1491,0.9682999999999999,0.003128720008068588,0.9684104627766599,0.004293934638921311,0.047200000000000006,1000.0
1988,0.9655999999999999,0.0055216744642262675,0.9678571428571429,0.004774699185144538,0.047200000000000006,1000.0
2485,0.9674999999999999,0.0058547226900834285,0.9680885311871228,0.004177924663536992,0.047200000000000006,1000.0
2982,0.9719,0.0034140233677518415,0.969215291750503,0.003469920317226169,0.047200000000000006,1000.0
3479,0.9725999999999999,0.0042998707990925525,0.9694164989939639,0.003009198580811166,0.047200000000000006,1000.0
3976,0.9690999999999999,0.005445691467165182,0.969215291750503,0.0032646697672743456,0.047200000000000006,1000.0
4473,0.9681,0.006590397054300582,0.9690811535881959,0.0033344386395283334,0.047200000000000006,1000.0
4970,0.9702999999999999,0.0054375239463074175,0.9694969818913481,0.0030101990401444874,0.047200000000000006,1000.0
5467,0.9719,0.003813717929323627,0.9696177062374245,0.002895298295675436,0.047200000000000006,1000.0
5964,0.9719999999999999,0.0029814239699997207,0.9699027498323274,0.0026337011856323532,0.047200000000000006,1000.0
6461,0.9715999999999999,0.0037771241264574406,0.9699582108032813,0.002701006315610725,0.047200000000000006,1000.0
6958,0.9702,0.0038815804341359047,0.9699338890485771,0.0026446810496660498,0.047200000000000006,1000.0
7455,0.9712,0.005329165037789685,0.9701408450704225,0.002588090314532098,0.047200000000000006,1000.0
7952,0.9715,0.005835713800003867,0.9701081488933602,0.0025935463331230664,0.047200000000000006,1000.0
8449,0.9721,0.004532597979574681,0.9703633566102496,0.002348130527662422,0.047200000000000006,1000.0
8946,0.9696,0.007306009702825314,0.9700648334451151,0.002291330025340627,0.047200000000000006,1000.0
9443,0.9683999999999999,0.005581716183715852,0.970136609128455,0.002146024801944412,0.047200000000000006,1000.0
9940,0.9718,0.005349974039397044,0.970241448692153,0.0020898234932321597,0.047200000000000006,1000.0
10437,0.9714,0.003565264521898917,0.9702596531570375,0.002112332632219451,0.047200000000000006,1000.0
10934,0.9709999999999999,0.005374838498865694,0.9703036400219499,0.001749186774883375,0.047200000000000006,1000.0
11431,0.9715,0.007137537701787947,0.9703962907882075,0.0018452841307846093,0.047200000000000006,1000.0
11928,0.9724999999999999,0.007321960878829612,0.9704896042924211,0.0017643297694684439,0.047200000000000006,1000.0
12425,0.968,0.0059066817155564635,0.9701971830985915,0.001815202099829266,0.047200000000000006,1000.0
12922,0.9686999999999999,0.0030568684048294416,0.9703606252902027,0.0017196340414279924,0.047200000000000006,1000.0
13419,0.9731,0.0023781411975649204,0.9704225352112676,0.0016753740611771507,0.047200000000000006,1000.0
13916,0.9718,0.0036757463338907346,0.9704656510491521,0.001520983794805739,0.047200000000000006,1000.0
14413,0.9701000000000001,0.006026792034094271,0.9704086588496497,0.0015148802786638298,0.047200000000000006,1000.0
14910,0.9690999999999999,0.005258854966202795,0.9703822937625756,0.0015239102815392239,0.047200000000000006,1000.0
15407,0.9699,0.0037844711945293407,0.9703706107613422,0.0014779382795788384,0.047200000000000006,1000.0
15904,0.9698,0.007208020224413658,0.9703345070422535,0.001513066151736469,0.047200000000000006,1000.0
16401,0.9702,0.002898275349237892,0.9703493689409182,0.0014290651875200476,0.047200000000000006,1000.0
16898,0.9712999999999999,0.0043474130238568415,0.9703870280506569,0.0013735442677204018,0.047200000000000006,1000.0
17395,0.9709,0.004508017549014462,0.9703995400977293,0.001266312621727794,0.047200000000000006,1000.0
17892,0.9718,0.005308274463305173,0.9704616588419406,0.0012783834604317252,0.047200000000000006,1000.0
18389,0.97,0.006036923425424935,0.9703681548751971,0.0012867331869976318,0.047200000000000006,1000.0
18886,0.9667999999999999,0.004984420171338335,0.9702636873874828,0.0012210775730829675,0.047200000000000006,1000.0
19383,0.9673999999999999,0.004501851470969103,0.9702058504875406,0.0011319494563114755,0.047200000000000006,1000.0
19880,0.9702,0.004732863826479676,0.9702565392354124,0.001173002086675944,0.047200000000000006,1000.0
20377,0.9705999999999999,0.005561774297230453,0.9702262354615498,0.0011485935258980003,0.047200000000000006,1000.0
20874,0.9686,0.006022181221672656,0.9701734214812685,0.0011610557585514777,0.047200000000000006,1000.0
21371,0.9689,0.004605552204797077,0.9701604978709467,0.001119773849958795,0.047200000000000006,1000.0
21868,0.9696999999999999,0.005907622195096784,0.9701481616974574,0.0009731178901247024,0.047200000000000006,1000.0
22365,0.968,0.005312459150169762,0.9700603621730381,0.0010185606206958193,0.047200000000000006,1000.0
22862,0.9687999999999999,0.003881580434135912,0.9700857317819963,0.0010370329897274346,0.047200000000000006,1000.0
23359,0.9698,0.0020439612955674594,0.9700458067554262,0.0009294262830182267,0.047200000000000006,1000.0
23856,0.9693999999999999,0.004299870799092582,0.9700494634473508,0.0010364805213588636,0.047200000000000006,1000.0
24353,0.9706999999999999,0.006019413038937718,0.9700693959676426,0.000998620391940961,0.047200000000000006,1000.0
24850,0.9706999999999999,0.006650814486462032,0.9700845070422535,0.0009658320284935658,0.047200000000000006,1000.0
25347,0.9709999999999999,0.004594682917363405,0.970106916005839,0.0009505126941482131,0.047200000000000006,1000.0
25844,0.9719,0.0032812599206199305,0.970151679306609,0.0009420236410300419,0.047200000000000006,1000.0
26341,0.9724,0.004647580015448918,0.9701947534262176,0.0009206474007649852,0.047200000000000006,1000.0
26838,0.9738,0.005652924513520018,0.9702883970489605,0.0008660718802504192,0.047200000000000006,1000.0
27335,0.9714,0.005211099265563434,0.9702432778489116,0.0008662644715611286,0.047200000000000006,1000.0
27832,0.9642,0.005633234713140683,0.9700740155217016,0.0008391245399556546,0.047200000000000006,1000.0
28329,0.9648999999999999,0.007766738197095509,0.970051890289103,0.0007703602208654414,0.047200000000000006,1000.0
28826,0.9690999999999999,0.005130518708885318,0.9700444043571774,0.0007526584960859971,0.047200000000000006,1000.0
29323,0.9693999999999999,0.00550151494287406,0.9700371721856562,0.0007475379999326872,0.047200000000000006,1000.0
29820,0.9690999999999999,0.004701063709417258,0.970010060362173,0.0006427307806548191,0.047200000000000006,1000.0
30317,0.9709,0.005279941077112301,0.970063000956559,0.000592136005651933,0.047200000000000006,1000.0
30814,0.9709999999999999,0.004216370213557825,0.9700363471149478,0.0005952724367900466,0.047200000000000006,1000.0
31311,0.9683999999999999,0.005777350411544884,0.9700105394270384,0.0006317954339777398,0.047200000000000006,1000.0
31808,0.9698,0.0030477678535100034,0.9700264084507042,0.0006130667550850306,0.047200000000000006,1000.0
32305,0.9702999999999999,0.005056349144063008,0.9700170252282929,0.0005739806161256588,0.047200000000000006,1000.0
32802,0.9705999999999999,0.006801960501698535,0.9700445094811292,0.0005362215127854584,0.047200000000000006,1000.0
33299,0.9728,0.0069729636613295115,0.9701042073335536,0.0005255651410792442,0.047200000000000006,1000.0
33796,0.9722,0.005593647190240836,0.970102970765771,0.000504312184677466,0.047200000000000006,1000.0
34293,0.9719999999999999,0.002905932629027093,0.9701600909806667,0.0004896972107720537,0.047200000000000006,1000.0
