Step,PreqAcc_mean,PreqAcc_std,CumAcc_mean,CumAcc_std,BestLR_mean,WindowSize_mean
497,0.9688128772635816,0.00760280620305482,0.9688128772635816,0.00760280620305482,0.0036999999999999997,1000.0
994,0.9701207243460764,0.0049976592314585795,0.9701207243460764,0.0049976592314585795,0.0036999999999999997,1000.0
1491,0.9682999999999999,0.003128720008068588,0.9684775318578135,0.00428869351514662,0.0036999999999999997,1000.0
1988,0.9655999999999999,0.0055216744642262675,0.9679074446680082,0.004770870353797146,0.0036999999999999997,1000.0
2485,0.9674999999999999,0.0058547226900834285,0.9681287726358148,0.004181153437039977,0.0036999999999999997,1000.0
2982,0.9719,0.0034140233677518415,0.9692488262910798,0.0034780131222414594,0.0036999999999999997,1000.0
3479,0.9725999999999999,0.0042998707990925525,0.9694452428858866,0.0030390993036109116,0.0036999999999999997,1000.0
3976,0.9690999999999999,0.005445691467165182,0.9692404426559357,0.003292218402325232,0.0036999999999999997,1000.0
4473,0.9681,0.006590397054300582,0.9691035099485804,0.0033522946385647068,0.0036999999999999997,1000.0
4970,0.9702999999999999,0.0054375239463074175,0.9695171026156941,0.003026666457289406,0.0036999999999999997,1000.0
5467,0.9719,0.003813717929323627,0.9696359978050119,0.0029100907417307915,0.0036999999999999997,1000.0
5964,0.9719999999999999,0.0029814239699997207,0.9699195171026156,0.002649016453136352,0.0036999999999999997,1000.0
6461,0.9715999999999999,0.0037771241264574406,0.9699736882835474,0.0027133454660898415,0.0036999999999999997,1000.0
6958,0.9702,0.0038815804341359047,0.9699482609945387,0.0026521768226477425,0.0036999999999999997,1000.0
7455,0.9712,0.005329165037789685,0.9701542588866532,0.002591216937676875,0.0036999999999999997,1000.0
7952,0.9715,0.005835713800003867,0.9701207243460764,0.002592292650969386,0.0036999999999999997,1000.0
8449,0.9721,0.004532597979574681,0.9703751923304533,0.0023493565065867733,0.0036999999999999997,1000.0
8946,0.9696,0.007306009702825314,0.9700760116253073,0.0022957187097397544,0.0036999999999999997,1000.0
9443,0.9683999999999999,0.005581716183715852,0.970147198983374,0.0021526627998144465,0.0036999999999999997,1000.0
9940,0.9718,0.005349974039397044,0.970251509054326,0.002096405038500827,0.0036999999999999997,1000.0
10437,0.9714,0.003565264521898917,0.9702692344543451,0.0021180470911758057,0.0036999999999999997,1000.0
10934,0.9709999999999999,0.005374838498865694,0.9703127858057435,0.0017545714717110354,0.0036999999999999997,1000.0
