Step,PreqAcc_mean,PreqAcc_std,CumAcc_mean,CumAcc_std,BestLR_mean,WindowSize_mean
65,0.7184615384615385,0.13035126770174882,0.7184615384615385,0.13035126770174882,0.5,1000.0
130,0.7746153846153846,0.09087564383814857,0.7746153846153846,0.09087564383814857,0.5,1000.0
195,0.7856410256410257,0.08725654379023534,0.7856410256410257,0.08725654379023534,0.5,1000.0
260,0.7976923076923077,0.06597770228805372,0.7976923076923077,0.06597770228805372,0.5,1000.0
325,0.811076923076923,0.053297818550067516,0.811076923076923,0.053297818550067516,0.5,1000.0
390,0.8143589743589743,0.04771344077320967,0.8143589743589743,0.04771344077320967,0.5,1000.0
455,0.8182417582417582,0.041957624384117945,0.8182417582417582,0.041957624384117945,0.5,1000.0
520,0.8194230769230769,0.038965185323877646,0.8194230769230769,0.038965185323877646,0.5,1000.0
585,0.8220512820512822,0.03524897040843304,0.8220512820512822,0.03524897040843304,0.5,1000.0
650,0.8267692307692307,0.03274189301468996,0.8267692307692307,0.03274189301468996,0.5,1000.0
715,0.8265734265734265,0.031660469643542466,0.8265734265734265,0.031660469643542466,0.5,1000.0
780,0.8296153846153846,0.028949324838003228,0.8296153846153846,0.028949324838003228,0.5,1000.0
845,0.8306508875739645,0.02625245807381749,0.8306508875739645,0.02625245807381749,0.5,1000.0
910,0.8330769230769232,0.02464006481213029,0.8330769230769232,0.02464006481213029,0.5,1000.0
975,0.8337435897435898,0.023634047335147408,0.8337435897435898,0.023634047335147408,0.5,1000.0
1040,0.8397,0.021155771474154903,0.8346153846153846,0.023782828793704035,0.5,1000.0
1105,0.8432999999999999,0.01586785709819974,0.8355656108597286,0.021232388475890113,0.5,1000.0
1170,0.8458,0.011193251935380046,0.8361538461538462,0.019890243557688852,0.5,1000.0
1235,0.8468,0.009953223933312612,0.8374089068825912,0.018589419063470534,0.5,1000.0
1300,0.8465,0.011853269591129707,0.8372307692307693,0.018340773100456256,0.5,1000.0
1365,0.8468,0.0134064661015994,0.8375824175824176,0.018381807402574665,0.5,1000.0
1430,0.8472999999999999,0.012401164819842094,0.8378321678321677,0.01713389781718145,0.5,1000.0
1495,0.8475999999999999,0.012094075684675814,0.8381270903010034,0.015575696050455275,0.5,1000.0
1560,0.8481,0.011445037740824147,0.8384615384615385,0.014311454743282338,0.5,1000.0
1625,0.8462999999999999,0.012472636716695748,0.8380923076923077,0.013703577422995595,0.5,1000.0
1690,0.8462,0.014785879149452775,0.8382248520710058,0.012777046632511389,0.5,1000.0
1755,0.8454,0.016139668177781417,0.8380056980056979,0.01312617923414002,0.5,1000.0
1820,0.8455999999999999,0.017167152096696486,0.8387912087912088,0.013513951935411455,0.5,1000.0
1885,0.8455,0.016126238109229172,0.8391511936339523,0.012440918419753009,0.5,1000.0
1950,0.8446,0.013769531582446811,0.8393846153846154,0.012011633876451254,0.5,1000.0
2015,0.8458,0.013172361637577054,0.8397022332506203,0.011104507160852551,0.5,1000.0
2080,0.8474999999999999,0.013786063816606797,0.8411057692307692,0.010408650761926846,0.5,1000.0
2145,0.849,0.012165525060596446,0.841958041958042,0.009816075647150747,0.5,1000.0
2210,0.8467,0.00992247728924363,0.841764705882353,0.010068480557437302,0.5,1000.0
2275,0.8458,0.00885437744847148,0.8410549450549449,0.009538900413596486,0.5,1000.0
2340,0.8467,0.009626929820964601,0.8413247863247862,0.009170182972257274,0.5,1000.0
2405,0.8469,0.011130039432894149,0.8414137214137215,0.008417491204168015,0.5,1000.0
2470,0.8471,0.010524574417365616,0.8416194331983806,0.008778778599082784,0.5,1000.0
2535,0.8469999999999999,0.009752492558885219,0.8416568047337278,0.008726581691991177,0.5,1000.0
2600,0.845,0.009261629326299873,0.8409615384615385,0.009130959682343287,0.5,1000.0
2665,0.8442999999999999,0.01099545360592277,0.8407879924953094,0.008451897882614355,0.5,1000.0
2730,0.8446,0.012249263016379588,0.8406593406593407,0.008335066259280098,0.5,1000.0
2795,0.8458,0.013079245645933367,0.8411091234347049,0.007518999166132242,0.5,1000.0
2860,0.8417999999999999,0.011735984548955993,0.840104895104895,0.007732904809372983,0.5,1000.0
2925,0.8422000000000001,0.012053584068188565,0.8401709401709402,0.007856225445116417,0.5,1000.0
2990,0.8405999999999999,0.011992590304943403,0.8398327759197324,0.007727690745428057,0.5,1000.0
3055,0.8376999999999999,0.011738351199759262,0.839672667757774,0.007617149360689294,0.5,1000.0
3120,0.8362999999999999,0.012499333315554589,0.8398397435897437,0.007985065892210538,0.5,1000.0
3185,0.8366999999999999,0.011431438132526364,0.8400313971742543,0.00786567277634238,0.5,1000.0
3250,0.8346,0.01117735806589971,0.8393538461538462,0.007464595373455614,0.5,1000.0
3315,0.8358000000000001,0.00989724989861103,0.8395173453996984,0.007289922156014826,0.5,1000.0
3380,0.8360999999999998,0.011618471882691307,0.8398224852071007,0.007491434808731015,0.5,1000.0
3445,0.8353999999999999,0.010458383134011564,0.8397387518142235,0.007476690752031292,0.5,1000.0
3510,0.8371000000000001,0.00968905453477157,0.8402849002849002,0.007504417479329273,0.5,1000.0
3575,0.837,0.009006170724070868,0.840083916083916,0.006768806937356745,0.5,1000.0
3640,0.8375999999999999,0.008527081042837076,0.8400824175824176,0.006832569714923042,0.5,1000.0
3705,0.8398999999999999,0.00906090503205944,0.8406477732793523,0.006609104210726355,0.5,1000.0
3770,0.8391,0.00992695544688525,0.8404244031830238,0.0066989767879665416,0.5,1000.0
3835,0.8395999999999999,0.009924156835161844,0.8402868318122556,0.0069101757767488885,0.5,1000.0
3900,0.8427999999999999,0.007728734264634381,0.8408461538461538,0.0066645295719919015,0.5,1000.0
3965,0.8437999999999999,0.008482662055955967,0.8409331651954602,0.006718207463496932,0.5,1000.0
4030,0.8439,0.008033955715862788,0.840893300248139,0.005980326204574582,0.5,1000.0
4095,0.844,0.008906926143924963,0.840927960927961,0.005947444460283422,0.5,1000.0
4160,0.8440999999999999,0.00843866761468371,0.8409134615384616,0.0054907410410150615,0.5,1000.0
4225,0.8459,0.009515484456634027,0.8410887573964496,0.005387121827438743,0.5,1000.0
4290,0.8452,0.009658617338361042,0.840909090909091,0.005080004696638514,0.5,1000.0
4355,0.8459999999999999,0.013662601021279487,0.8411021814006888,0.005043540301426867,0.5,1000.0
4420,0.8462,0.012656135973423245,0.8413122171945702,0.004533927619864364,0.5,1000.0
4485,0.8452,0.012568037060557818,0.8412709030100334,0.004418805278254653,0.5,1000.0
4550,0.8462,0.01227282454132799,0.8413846153846153,0.004019368369456544,0.5,1000.0
4615,0.8474,0.013040109065665226,0.8415601300108342,0.003832591377394838,0.5,1000.0
4680,0.8475999999999999,0.012249263016379576,0.8420299145299145,0.003969543897710945,0.5,1000.0
4745,0.8488,0.01053881713792714,0.8421917808219177,0.004013201729601309,0.5,1000.0
4810,0.8481,0.012031902038608319,0.8418711018711018,0.003802294677017473,0.5,1000.0
4875,0.8469,0.012836146877730381,0.841948717948718,0.0036158594180152794,0.5,1000.0
4940,0.8464,0.013549907748763454,0.8419635627530365,0.00349974183184615,0.5,1000.0
5005,0.8478999999999999,0.014601750275604359,0.8424175824175825,0.003544287601188262,0.5,1000.0
5070,0.8472999999999999,0.012156845351031212,0.8422485207100591,0.0037212592607355297,0.5,1000.0
5135,0.8481,0.01094887107321016,0.8422590068159689,0.0035873422602137263,0.5,1000.0
5200,0.8503000000000001,0.010573026477262295,0.8426923076923076,0.003555237083041535,0.5,1000.0
5265,0.8492,0.009519570485175401,0.842659069325736,0.0032838914799401945,0.5,1000.0
5330,0.8496,0.008604908160140028,0.8425515947467167,0.0032324904735650294,0.5,1000.0
5395,0.8478999999999999,0.009938142012804362,0.842613531047266,0.0033082137972101915,0.5,1000.0
5460,0.8501999999999998,0.008521867296679895,0.8428754578754578,0.0032194285318484176,0.5,1000.0
5525,0.8484,0.010731055658953392,0.8426244343891403,0.0030481008938930015,0.5,1000.0
5590,0.8484,0.0082758014046308,0.84262969588551,0.0029624314755757122,0.5,1000.0
5655,0.8465,0.00922857879993811,0.8425994694960213,0.0029193492745781644,0.5,1000.0
5720,0.8465,0.010997474457549087,0.8428846153846153,0.003141506724794887,0.5,1000.0
5785,0.8475999999999999,0.011974046007001053,0.8429559204840104,0.0030273961739803045,0.5,1000.0
5850,0.8477,0.01085305896459097,0.8428888888888888,0.0028035693564373225,0.5,1000.0
5915,0.8488,0.011970333699980502,0.8431614539306846,0.003051500077256648,0.5,1000.0
5980,0.8469999999999999,0.012165525060596467,0.8430769230769231,0.0030532835625710604,0.5,1000.0
6045,0.8472,0.011998148005236284,0.8431430934656742,0.0032198389988120015,0.5,1000.0
6110,0.8486,0.012321616055624455,0.8432242225859248,0.003261891296652973,0.5,1000.0
6175,0.8456999999999999,0.010562512327408995,0.8430769230769231,0.003161468386363573,0.5,1000.0
6240,0.8465,0.0080863396471388,0.8432532051282051,0.0031498527777870425,0.5,1000.0
6305,0.8467,0.007616502551113014,0.8431720856463125,0.0029147537672630486,0.5,1000.0
6370,0.8481,0.005363456596884778,0.8434379905808477,0.0026631619603547318,0.5,1000.0
6435,0.8477,0.005888784066153033,0.8435742035742037,0.0024441721469546773,0.5,1000.0
6500,0.8496,0.006058969476000948,0.8437384615384615,0.002193829131687365,0.5,1000.0
6565,0.8507999999999999,0.006779052703405951,0.8438385376999239,0.002045895919619897,0.5,1000.0
6598,0.8518000000000001,0.005808040403899884,0.8439678690512278,0.0020198669093365656,0.5,1000.0
