Step,PreqAcc_mean,PreqAcc_std,CumAcc_mean,CumAcc_std,BestLR_mean,WindowSize_mean
65,0.836923076923077,0.052897628546574905,0.836923076923077,0.052897628546574905,0.1232,1000.0
130,0.8438461538461539,0.038555440925809176,0.8438461538461539,0.038555440925809176,0.1232,1000.0
195,0.8384615384615385,0.038546913790699744,0.8384615384615385,0.038546913790699744,0.1232,1000.0
260,0.8373076923076923,0.02519157368278894,0.8373076923076923,0.02519157368278894,0.1232,1000.0
325,0.8418461538461539,0.021959259390478162,0.8418461538461539,0.021959259390478162,0.1232,1000.0
390,0.8402564102564103,0.020727156567136994,0.8402564102564103,0.020727156567136994,0.1232,1000.0
455,0.8406593406593407,0.019026474598125398,0.8406593406593407,0.019026474598125398,0.1232,1000.0
520,0.8386538461538462,0.018027528441873362,0.8386538461538462,0.018027528441873362,0.1232,1000.0
585,0.8386324786324787,0.01784121925861269,0.8386324786324787,0.01784121925861269,0.1232,1000.0
650,0.8409230769230769,0.0162362570217887,0.8409230769230769,0.0162362570217887,0.1232,1000.0
715,0.8393006993006994,0.01673718110023855,0.8393006993006994,0.01673718110023855,0.1232,1000.0
780,0.8400000000000001,0.015547570036331294,0.8400000000000001,0.015547570036331294,0.1232,1000.0
845,0.8392899408284024,0.013340100753311173,0.8392899408284024,0.013340100753311173,0.1232,1000.0
910,0.8405494505494506,0.012383444706552876,0.8405494505494506,0.012383444706552876,0.1232,1000.0
975,0.8396923076923077,0.013206054790051117,0.8396923076923077,0.013206054790051117,0.1232,1000.0
1040,0.8384,0.015019986684414871,0.8378846153846154,0.01480061435901694,0.1232,1000.0
1105,0.8361000000000001,0.014129952425806514,0.8365610859728507,0.013995162933570879,0.1232,1000.0
1170,0.835,0.01653951497340704,0.8356410256410257,0.015156320283263313,0.1232,1000.0
1235,0.8321999999999999,0.017681126158201055,0.8340080971659919,0.015547120997478717,0.1232,1000.0
1300,0.8275,0.0219253784966696,0.8303076923076922,0.017853962335337894,0.1232,1000.0
1365,0.8247,0.024576637506199043,0.8287179487179488,0.018996832830315512,0.1232,1000.0
1430,0.8225,0.023903742152409688,0.8276923076923076,0.018360842380586162,0.1232,1000.0
1495,0.8186,0.027142422719998862,0.825418060200669,0.01914908410576046,0.1232,1000.0
1560,0.8167,0.029021256577435303,0.8246794871794872,0.019903361565135662,0.1232,1000.0
1625,0.8114000000000001,0.033340665860177414,0.8224,0.0209254900569207,0.1232,1000.0
1690,0.807,0.03719617662550216,0.8204142011834319,0.02249082942961098,0.1232,1000.0
1755,0.8039999999999999,0.04052434110781103,0.8192022792022792,0.023550301704271227,0.1232,1000.0
1820,0.8000999999999999,0.04494057805097254,0.817967032967033,0.024742295050762093,0.1232,1000.0
1885,0.7961,0.046080726267424786,0.8166578249336871,0.025422650073368015,0.1232,1000.0
1950,0.7912,0.04688235868165716,0.8152820512820513,0.026074736508629348,0.1232,1000.0
2015,0.7908999999999999,0.047371932618376446,0.8144913151364765,0.02660510476150885,0.1232,1000.0
2080,0.7889,0.04911539699750194,0.8138461538461538,0.027492079428359,0.1232,1000.0
2145,0.7878000000000001,0.04893714789854885,0.8132867132867133,0.0273638891078024,0.1232,1000.0
2210,0.7837,0.05043819099760724,0.8119004524886877,0.028596465676126604,0.1232,1000.0
2275,0.7835,0.04975104689015767,0.8101978021978022,0.028891454632124468,0.1232,1000.0
2340,0.7832,0.0485999542752414,0.8094871794871794,0.02885436554357051,0.1232,1000.0
2405,0.783,0.047377913278939,0.8089397089397089,0.027976121257707223,0.1232,1000.0
2470,0.782,0.04718992359486173,0.8079352226720647,0.028057975133353265,0.1232,1000.0
2535,0.7788999999999999,0.04593582479938725,0.8066666666666666,0.028064596130035306,0.1232,1000.0
2600,0.7759,0.04369960589702791,0.8053076923076923,0.028201514920070937,0.1232,1000.0
2665,0.7766,0.04174312984059639,0.8044652908067542,0.027969700339542464,0.1232,1000.0
2730,0.7735000000000001,0.04258390410576383,0.8027838827838828,0.02857675038881272,0.1232,1000.0
2795,0.7729,0.04178370229859696,0.8018604651162791,0.028498938050542617,0.1232,1000.0
2860,0.7686,0.038583819291396114,0.8005944055944056,0.02823403419670712,0.1232,1000.0
2925,0.7683,0.03921748476268093,0.7994871794871795,0.027883340945213622,0.1232,1000.0
2990,0.7681,0.038437394986306425,0.7990301003344482,0.02779541677243999,0.1232,1000.0
3055,0.7641,0.035293845859519966,0.7977414075286415,0.027257362859511927,0.1232,1000.0
3120,0.7619,0.0363576371313893,0.796826923076923,0.027663493536498145,0.1232,1000.0
3185,0.7579,0.03578780052848552,0.7952904238618524,0.027683770838281194,0.1232,1000.0
