Step,PreqAcc_mean,PreqAcc_std,CumAcc_mean,CumAcc_std,BestLR_mean,WindowSize_mean
10,0.57,0.12516655570345722,0.57,0.12516655570345722,0.0823,200.0
20,0.625,0.11365151414154878,0.625,0.11365151414154878,0.0823,200.0
30,0.6533333333333333,0.10327955589886441,0.6533333333333333,0.10327955589886441,0.0823,200.0
40,0.6775,0.06395527951449959,0.6775,0.06395527951449959,0.0823,200.0
50,0.688,0.07067924416372573,0.688,0.07067924416372573,0.0823,200.0
60,0.69,0.06196374886043862,0.69,0.06196374886043862,0.0823,200.0
70,0.6914285714285715,0.05800930412510886,0.6914285714285715,0.05800930412510886,0.0823,200.0
80,0.69875,0.06599926346390367,0.69875,0.06599926346390367,0.0823,200.0
90,0.7,0.05211573066470478,0.7,0.05211573066470478,0.0823,200.0
100,0.704,0.047187568984497025,0.704,0.047187568984497025,0.0823,200.0
110,0.7090909090909091,0.04791329788133905,0.7090909090909091,0.04791329788133905,0.0823,200.0
120,0.7116666666666667,0.04893936787898942,0.7116666666666667,0.04893936787898942,0.0823,200.0
130,0.7123076923076923,0.049878221192975705,0.7123076923076923,0.049878221192975705,0.0823,200.0
140,0.7135714285714285,0.043441779528660907,0.7135714285714285,0.043441779528660907,0.0823,200.0
150,0.7166666666666667,0.036683497820487035,0.7166666666666667,0.036683497820487035,0.0823,200.0
160,0.718125,0.037782500726012185,0.718125,0.037782500726012185,0.0823,200.0
170,0.7182352941176471,0.033212005259374455,0.7182352941176471,0.033212005259374455,0.0823,200.0
180,0.7194444444444444,0.03366603511610713,0.7194444444444444,0.03366603511610713,0.0823,200.0
190,0.7236842105263157,0.03358629775276606,0.7236842105263157,0.03358629775276606,0.0823,200.0
200,0.723,0.03084008934992101,0.723,0.03084008934992101,0.0823,200.0
210,0.729,0.024585451886114405,0.7214285714285714,0.026960774208671524,0.0823,200.0
220,0.732,0.02760837232113155,0.7222727272727273,0.02705722942046807,0.0823,200.0
230,0.7354999999999999,0.031042086126919898,0.7247826086956521,0.02818086035892461,0.0823,200.0
240,0.735,0.02321398046197356,0.7254166666666666,0.024489384195434664,0.0823,200.0
250,0.7314999999999999,0.022613909190780997,0.7228,0.023555136264612135,0.0823,200.0
260,0.7354999999999999,0.020062402647738915,0.725,0.02162452281209365,0.0823,200.0
270,0.737,0.014375905768565235,0.7251851851851852,0.018949712448740618,0.0823,200.0
280,0.7304999999999999,0.01892235597264664,0.7214285714285714,0.015971914124998557,0.0823,200.0
290,0.7304999999999999,0.018325756009871297,0.7210344827586207,0.017314023208269462,0.0823,200.0
300,0.729,0.017763883459298996,0.7206666666666667,0.01661473390446113,0.0823,200.0
310,0.731,0.016633299933166205,0.7232258064516129,0.013498799850731363,0.0823,200.0
320,0.733,0.02188353008289315,0.725,0.008838834764831858,0.0823,200.0
330,0.7335,0.027085256341986344,0.7251515151515152,0.01069467550106377,0.0823,200.0
340,0.735,0.026562295750848737,0.7261764705882353,0.013686920598267665,0.0823,200.0
350,0.732,0.023475755815545393,0.7254285714285714,0.012155455649247244,0.0823,200.0
360,0.733,0.02551687894533955,0.726388888888889,0.011583329632589665,0.0823,200.0
370,0.7325,0.022882550362909985,0.725945945945946,0.013435208563825057,0.0823,200.0
380,0.7314999999999999,0.028092110398947736,0.7257894736842105,0.013058101098897124,0.0823,200.0
390,0.7285,0.027289599158328116,0.7261538461538461,0.013981610288327203,0.0823,200.0
400,0.728,0.025948667274704743,0.7255,0.013934369977385687,0.0823,200.0
410,0.73,0.024494897427831824,0.725609756097561,0.014690496747636317,0.0823,200.0
420,0.7295,0.030862598724021927,0.7257142857142858,0.014711468712042543,0.0823,200.0
430,0.722,0.03384605672091737,0.7234883720930233,0.013799756056957565,0.0823,200.0
440,0.717,0.03216278042154385,0.7215909090909091,0.01397927430851967,0.0823,200.0
450,0.7224999999999999,0.029368350311176832,0.7226666666666667,0.013366214599869586,0.0823,200.0
460,0.7224999999999999,0.0299304749934466,0.7239130434782609,0.012467138068177732,0.0823,200.0
470,0.7215,0.0280921103989477,0.7236170212765958,0.0123024605541875,0.0823,200.0
480,0.7264999999999999,0.026251984052003935,0.7235416666666666,0.011328174888140483,0.0823,200.0
490,0.7275,0.030023139224419723,0.7236734693877551,0.011309715613943085,0.0823,200.0
500,0.722,0.029552213679068694,0.7212,0.010336558636434318,0.0823,200.0
510,0.7144999999999999,0.028230204470468243,0.7198039215686275,0.011109188607227644,0.0823,200.0
520,0.713,0.02394437999475727,0.7203846153846154,0.009772225128286915,0.0823,200.0
530,0.711,0.027059604990136498,0.7198113207547169,0.01060825647385726,0.0823,200.0
540,0.7064999999999999,0.033751543174596735,0.7188888888888889,0.011931317953925526,0.0823,200.0
550,0.7075,0.032339346519887055,0.7189090909090909,0.011537458457494076,0.0823,200.0
560,0.7035,0.033751543174596735,0.7182142857142857,0.01162772899721408,0.0823,200.0
570,0.7065,0.03333749973961584,0.7191228070175438,0.010923312901685455,0.0823,200.0
580,0.7075,0.03057322721307352,0.7194827586206897,0.011321984945673364,0.0823,200.0
590,0.71,0.029814239699997157,0.7206779661016949,0.010861572737354035,0.0823,200.0
600,0.708,0.03119829055146019,0.7196666666666667,0.012141145226353539,0.0823,200.0
610,0.7064999999999999,0.02887232431085362,0.719344262295082,0.01161250400799079,0.0823,200.0
620,0.7045,0.024432446550528748,0.7188709677419355,0.011780206644450831,0.0823,200.0
630,0.7055,0.029387261034521602,0.7177777777777778,0.011168909885256092,0.0823,200.0
640,0.708,0.03146426544510453,0.7173437500000001,0.009756419272145343,0.0823,200.0
650,0.705,0.033665016461206905,0.7172307692307692,0.009912171838645796,0.0823,200.0
660,0.702,0.03146426544510449,0.7172727272727273,0.010030053807924369,0.0823,200.0
670,0.701,0.033233182881638686,0.716865671641791,0.01022142905567996,0.0823,200.0
680,0.7005,0.03378444744092893,0.716764705882353,0.010122281960110032,0.0823,200.0
690,0.7005,0.032356520895245273,0.7169565217391305,0.01071658312675157,0.0823,200.0
700,0.7064999999999999,0.03674612602408278,0.717,0.010485926212122434,0.0823,200.0
710,0.7150000000000001,0.03620926830400071,0.7184507042253522,0.010590991561248424,0.0823,200.0
720,0.709,0.036802777672948046,0.7172222222222222,0.010662229015173882,0.0823,200.0
730,0.709,0.03373096170846273,0.7168493150684931,0.009600992769222714,0.0823,200.0
740,0.7105,0.03499603152104851,0.7166216216216216,0.010213411439508947,0.0823,200.0
750,0.71,0.041231056256176575,0.7165333333333332,0.010670369727589418,0.0823,200.0
760,0.71,0.04089281382128432,0.7160526315789474,0.011212983285105137,0.0823,200.0
770,0.7070000000000001,0.03521363372331802,0.7159740259740259,0.010372460593165473,0.0823,200.0
780,0.7035,0.027993054694175637,0.7153846153846154,0.00989387769469249,0.0823,200.0
790,0.6955,0.02385721414303574,0.7143037974683544,0.009416942635244669,0.0823,200.0
800,0.6990000000000001,0.02503331114069139,0.7144999999999999,0.008684276980075362,0.0823,200.0
810,0.6980000000000001,0.0278088714861523,0.7140740740740741,0.008213975275637638,0.0823,200.0
820,0.705,0.033333333333333326,0.7154878048780487,0.008410803888473862,0.0823,200.0
830,0.706,0.027968235951204023,0.7149397590361446,0.008485212945377844,0.0823,200.0
840,0.7045,0.022292250771163556,0.7142857142857143,0.007423923386456232,0.0823,200.0
850,0.7055,0.025544079548889567,0.7144705882352941,0.007883230855412197,0.0823,200.0
860,0.704,0.031340424729448396,0.7141860465116279,0.0078060129458443804,0.0823,200.0
870,0.705,0.029720924166878323,0.7141379310344828,0.007625387424546808,0.0823,200.0
880,0.702,0.035213633723318004,0.7134090909090909,0.007142939131104944,0.0823,200.0
890,0.701,0.02875181153713043,0.7133707865168539,0.007404940510450042,0.0823,200.0
900,0.6990000000000001,0.029888682361946528,0.713,0.00714440508408411,0.0823,200.0
910,0.689,0.027668674625929455,0.711978021978022,0.007111323273680297,0.0823,200.0
920,0.6945,0.029481632700151906,0.7122826086956522,0.005932521556158284,0.0823,200.0
930,0.693,0.026161889160464757,0.7117204301075268,0.00627905433146514,0.0823,200.0
940,0.6910000000000001,0.028460498941515356,0.7111702127659575,0.006714218520837407,0.0823,200.0
950,0.6849999999999999,0.02516611478423581,0.7098947368421052,0.006201698553062668,0.0823,200.0
960,0.687,0.029173808649388025,0.71,0.005667279378639785,0.0823,200.0
970,0.6849999999999999,0.02666666666666662,0.7095876288659794,0.005456239607532888,0.0823,200.0
980,0.6875,0.02936835031117681,0.7096938775510204,0.005817221556628258,0.0823,200.0
990,0.6945,0.02712624805116499,0.7103030303030302,0.006204794343320895,0.0823,200.0
1000,0.696,0.030894084295289323,0.7108,0.006250333324444937,0.0823,200.0
