Step,PreqAcc_mean,PreqAcc_std,CumAcc_mean,CumAcc_std,BestLR_mean,BestLR_std,WindowSize_mean,WindowSize_std
3124,0.0109,0.0018529256146249734,0.010115236875800255,0.001674896873269192,0.0001,0.0,1000.0,0.0
3195,0.0103,0.0019465068427541906,0.010109546165884194,0.001483170365778692,0.0001,0.0,1000.0,0.0
3266,0.010499999999999999,0.0017159383568311666,0.010073484384568279,0.0013420233168872412,0.0001,0.0,1000.0,0.0
3337,0.0104,0.0018973665961010283,0.010008990110878035,0.0011836030960821998,0.0001,0.0,1000.0,0.0
3408,0.0103,0.002057506581601462,0.010035211267605634,0.001104852992679416,0.0001,0.0,1000.0,0.0
3479,0.0101,0.002282785822435191,0.009945386605346364,0.0012359502153183554,0.0001,0.0,1000.0,0.0
3550,0.0095,0.0026770630673681683,0.009859154929577464,0.0012385827190866594,0.0001,0.0,1000.0,0.0
3621,0.0094,0.002716206504995115,0.009748688207677438,0.0011792462693473176,0.0001,0.0,1000.0,0.0
3692,0.0092,0.0022997584414213793,0.009750812567713976,0.001149144281451594,0.0001,0.0,1000.0,0.0
3763,0.0094,0.0020110804171997805,0.009752856763220834,0.0010181128895877126,0.0001,0.0,1000.0,0.0
3834,0.0091,0.002131770260709264,0.00978090766823161,0.0009700884022092415,0.0001,0.0,1000.0,0.0
3905,0.009,0.0020548046676563255,0.009782330345710627,0.0010647864194289493,0.0001,0.0,1000.0,0.0
3976,0.0086,0.0018973665961010274,0.009783702213279679,0.0009141622785737072,0.0001,0.0,1000.0,0.0
4047,0.008799999999999999,0.0019321835661585914,0.009735606622189277,0.0009037717963492436,0.0001,0.0,1000.0,0.0
4118,0.0081,0.002233582075700127,0.00964060223409422,0.0008870822854328952,0.0001,0.0,1000.0,0.0
4189,0.0086,0.0016465452046971287,0.009739794700405825,0.0008702298473457351,0.0001,0.0,1000.0,0.0
4260,0.0083,0.0017669811040931422,0.009671361502347417,0.0008699181289319125,0.0001,0.0,1000.0,0.0
4331,0.0083,0.001702938636592639,0.009605172015700762,0.000808677012949354,0.0001,0.0,1000.0,0.0
4402,0.0078,0.002573367875415838,0.009541117673784644,0.0007796176087374678,0.0001,0.0,1000.0,0.0
4473,0.008,0.002666666666666667,0.009523809523809523,0.0006682021543024034,0.0001,0.0,1000.0,0.0
4544,0.0083,0.003056868404829433,0.009529049295774649,0.000741230521072132,0.0001,0.0,1000.0,0.0
4615,0.0089,0.003314949304120485,0.009577464788732394,0.000789900938359975,0.0001,0.0,1000.0,0.0
4686,0.0092,0.003155242550986462,0.009645753307725139,0.0008583356454117713,0.0001,0.0,1000.0,0.0
4757,0.0091,0.0026853512081497105,0.009606895101955015,0.0008294012040599986,0.0001,0.0,1000.0,0.0
4828,0.0091,0.002726414006223804,0.009631317315658658,0.0006989939495759662,0.0001,0.0,1000.0,0.0
4899,0.0087,0.0031989581637360213,0.009573382322923046,0.0006558117036141518,0.0001,0.0,1000.0,0.0
4970,0.0087,0.0029078437983419184,0.00953722334004024,0.0007110587944036792,0.0001,0.0,1000.0,0.0
5041,0.008799999999999999,0.00322490309931942,0.009561594921642531,0.0007469428682903087,0.0001,0.0,1000.0,0.0
5112,0.0095,0.0031358146203711297,0.009624413145539907,0.0006308495890687439,0.0001,0.0,1000.0,0.0
5183,0.0093,0.003334999583541537,0.009627628786417134,0.000556593903747349,0.0001,0.0,1000.0,0.0
5254,0.0091,0.002960855732160327,0.009573658165207461,0.000538711577600654,0.0001,0.0,1000.0,0.0
5325,0.0091,0.002726414006223804,0.009521126760563381,0.0005241048059827096,0.0001,0.0,1000.0,0.0
5396,0.009600000000000001,0.002716206504995115,0.009562638991845812,0.0006065202722329414,0.0001,0.0,1000.0,0.0
5467,0.0094,0.0026749870196985165,0.009511615145417962,0.0006394785977502296,0.0001,0.0,1000.0,0.0
5538,0.0094,0.002118699810942761,0.009516070783676419,0.0005838759750946322,0.0001,0.0,1000.0,0.0
5609,0.0091,0.002131770260709264,0.0095025851310394,0.0005703259339875235,0.0001,0.0,1000.0,0.0
5680,0.008799999999999999,0.0026161889160464776,0.00948943661971831,0.0005836178352324798,0.0001,0.0,1000.0,0.0
5751,0.0089,0.003034981237357343,0.00947661276299774,0.000532799406214868,0.0001,0.0,1000.0,0.0
5822,0.008799999999999999,0.002201009869229223,0.009498454139470971,0.00042883277936731936,0.0001,0.0,1000.0,0.0
5893,0.0086,0.002065591117977289,0.009417953504157476,0.0004542784774084794,0.0001,0.0,1000.0,0.0
5964,0.0089,0.002024845673131659,0.009423205902079141,0.000431483547185754,0.0001,0.0,1000.0,0.0
6035,0.0085,0.002121320343559642,0.009395194697597347,0.0004062562949115334,0.0001,0.0,1000.0,0.0
6106,0.0086,0.0020655911179772893,0.009466098919095972,0.0003921451030913412,0.0001,0.0,1000.0,0.0
6177,0.008799999999999999,0.0022509257354845504,0.009486805892828234,0.0003071663584427757,0.0001,0.0,1000.0,0.0
6248,0.0089,0.0020248456731316584,0.009475032010243278,0.0002591753692166261,0.0001,0.0,1000.0,0.0
6319,0.0097,0.002790858091857931,0.00955847444215857,0.00034348938325894833,0.0001,0.0,1000.0,0.0
6390,0.0099,0.0026012817353502225,0.009608763693270735,0.00033156491564049454,0.0001,0.0,1000.0,0.0
6461,0.0103,0.003128720008068617,0.009642470205850488,0.00030997923718309423,0.0001,0.0,1000.0,0.0
6532,0.0102,0.003011090610836324,0.009614206981016536,0.0002776376915438954,0.0001,0.0,1000.0,0.0
6603,0.0102,0.0031902629637347727,0.009601696198697562,0.00031282615750072496,0.0001,0.0,1000.0,0.0
6674,0.0103,0.0032335051500740736,0.009604435121366498,0.00031150666525846986,0.0001,0.0,1000.0,0.0
6745,0.0104,0.003062315754094894,0.009621942179392143,0.000300199506765257,0.0001,0.0,1000.0,0.0
6816,0.01,0.002403700850309326,0.009580399061032864,0.00025924018545967484,0.0001,0.0,1000.0,0.0
6887,0.0102,0.002699794230842212,0.009539712501815014,0.00022753321278821297,0.0001,0.0,1000.0,0.0
6958,0.0097,0.002584139659108574,0.009456740442655936,0.00020097898786435798,0.0001,0.0,1000.0,0.0
7029,0.0101,0.002601281735350223,0.009503485559823588,8.997802419030801e-05,0.0001,0.0,1000.0,0.0
7100,0.0097,0.0025407785333546005,0.009492957746478873,9.84797040535353e-05,0.0001,0.0,1000.0,0.0
7171,0.0093,0.0018287822299126936,0.00946869334820806,4.409814056851735e-05,0.0001,0.0,1000.0,0.0
7195,0.0092,0.0017511900715418262,0.00945100764419736,0.0,0.0001,0.0,1000.0,0.0
