Step,PreqAcc_mean,PreqAcc_std,CumAcc_mean,CumAcc_std,BestLR_mean,BestLR_std,WindowSize_mean,WindowSize_std
1288,0.097,0.005849976258261413,0.0967391304347826,0.004095246468913557,0.0001,0.0,1000.0,0.0
1344,0.0963,0.00531350480693613,0.09672619047619048,0.0037449575571779554,0.0001,0.0,1000.0,0.0
1400,0.0965,0.006637435917246628,0.09742857142857143,0.003676239822022626,0.0001,0.0,1000.0,0.0
1456,0.0958,0.007814516406449387,0.09745879120879121,0.004101117656118984,0.0001,0.0,1000.0,0.0
1512,0.0964,0.00816768701108895,0.09715608465608465,0.00372111574336367,0.0001,0.0,1000.0,0.0
1568,0.0962,0.007857056276579245,0.09719387755102041,0.004135311706050281,0.0001,0.0,1000.0,0.0
1624,0.0975,0.007749551958375112,0.09753694581280789,0.0038531034582125834,0.0001,0.0,1000.0,0.0
1680,0.09809999999999999,0.006919376979018975,0.0975595238095238,0.0032536052836660634,0.0001,0.0,1000.0,0.0
1736,0.0973,0.005558776843874919,0.09746543778801844,0.0033894384275908176,0.0001,0.0,1000.0,0.0
1792,0.0958,0.005094659513211412,0.09715401785714287,0.0030615773938270515,0.0001,0.0,1000.0,0.0
1848,0.0974,0.005253570214625479,0.09751082251082252,0.00258635618022149,0.0001,0.0,1000.0,0.0
1904,0.09759999999999999,0.006239658110292045,0.09774159663865546,0.002671754475144909,0.0001,0.0,1000.0,0.0
1960,0.0967,0.006074537019394976,0.09709183673469388,0.002856434152466905,0.0001,0.0,1000.0,0.0
2016,0.0978,0.005432413009990229,0.0972718253968254,0.0027711758596052267,0.0001,0.0,1000.0,0.0
2072,0.0979,0.005486346689738083,0.09744208494208494,0.0027720055342809412,0.0001,0.0,1000.0,0.0
2128,0.0989,0.0039567101935263785,0.09760338345864662,0.002593353021954988,0.0001,0.0,1000.0,0.0
2184,0.0987,0.0033015148038438337,0.09775641025641026,0.0027238352102525597,0.0001,0.0,1000.0,0.0
2240,0.0986,0.0041150131632029215,0.09763392857142858,0.0027764044933025972,0.0001,0.0,1000.0,0.0
2296,0.0988,0.0036453928305312843,0.09760452961672474,0.0027656699162440595,0.0001,0.0,1000.0,0.0
2352,0.0984,0.005103375789067903,0.09744897959183674,0.00309723092509019,0.0001,0.0,1000.0,0.0
2408,0.0974,0.004647580015448899,0.09746677740863788,0.0031931468524925024,0.0001,0.0,1000.0,0.0
2464,0.09759999999999999,0.005420127099780759,0.09748376623376623,0.0035162752372910645,0.0001,0.0,1000.0,0.0
2520,0.0986,0.005601587076693336,0.09793650793650793,0.003195478104587859,0.0001,0.0,1000.0,0.0
2576,0.1004,0.00856608298919511,0.0984472049689441,0.003202214926756196,0.0001,0.0,1000.0,0.0
2632,0.0997,0.007645623294117722,0.09825227963525836,0.0026028840078348788,0.0001,0.0,1000.0,0.0
2688,0.0991,0.009279008567729634,0.09832589285714285,0.0031078773946023558,0.0001,0.0,1000.0,0.0
2744,0.10049999999999999,0.008276472678623421,0.09850583090379009,0.002781004669637989,0.0001,0.0,1000.0,0.0
2800,0.0993,0.008920014947670585,0.09796428571428571,0.0029016865062406194,0.0001,0.0,1000.0,0.0
2856,0.0994,0.008783823515733652,0.09814425770308123,0.0026973160162122875,0.0001,0.0,1000.0,0.0
2912,0.099,0.009786612170602135,0.09804258241758242,0.002646434986652223,0.0001,0.0,1000.0,0.0
2968,0.10049999999999999,0.009419247433963197,0.09824797843665768,0.002388779958876087,0.0001,0.0,1000.0,0.0
3024,0.10089999999999999,0.008949860334105778,0.0984457671957672,0.0028746392154756165,0.0001,0.0,1000.0,0.0
3080,0.1001,0.00788035532193822,0.09850649350649351,0.002839543064693963,0.0001,0.0,1000.0,0.0
3136,0.1002,0.0063034382152388335,0.09837372448979592,0.002630605584771381,0.0001,0.0,1000.0,0.0
3192,0.101,0.004346134936801763,0.09871553884711778,0.002232165757844681,0.0001,0.0,1000.0,0.0
3248,0.1024,0.004550946177566936,0.09901477832512315,0.0018369992475586528,0.0001,0.0,1000.0,0.0
3304,0.1026,0.0050596442562694036,0.09906174334140436,0.0019144775029678184,0.0001,0.0,1000.0,0.0
3360,0.1035,0.005948856099191579,0.09925595238095239,0.001731143687164203,0.0001,0.0,1000.0,0.0
3416,0.10389999999999999,0.00862103370960944,0.09932669789227166,0.0018362163353431076,0.0001,0.0,1000.0,0.0
3472,0.1022,0.010325803708294203,0.09904953917050692,0.0020744881851990304,0.0001,0.0,1000.0,0.0
3528,0.1006,0.008617811013631403,0.09880952380952382,0.002040466362311879,0.0001,0.0,1000.0,0.0
3584,0.0989,0.00978036581910695,0.09854910714285714,0.002019750119514942,0.0001,0.0,1000.0,0.0
3640,0.1002,0.00836394378003317,0.0987912087912088,0.0021209075896284403,0.0001,0.0,1000.0,0.0
3696,0.0991,0.009230986464680312,0.09853896103896104,0.002027917651162366,0.0001,0.0,1000.0,0.0
3752,0.0992,0.008495750571772799,0.09861407249466951,0.0020452850805297348,0.0001,0.0,1000.0,0.0
3808,0.1004,0.00894675608499776,0.0986607142857143,0.002082707989380082,0.0001,0.0,1000.0,0.0
3864,0.0998,0.010271860158272757,0.09849896480331263,0.002193271025820667,0.0001,0.0,1000.0,0.0
3920,0.1008,0.009531235200352808,0.09877551020408162,0.0018269454424484056,0.0001,0.0,1000.0,0.0
3976,0.0996,0.010864826019980461,0.09856639839034205,0.0019677447200152857,0.0001,0.0,1000.0,0.0
4032,0.0984,0.010221980673474634,0.0984375,0.001919164995050112,0.0001,0.0,1000.0,0.0
4088,0.0984,0.009640193635676276,0.09848336594911937,0.0017111635211447711,0.0001,0.0,1000.0,0.0
4144,0.0982,0.008216514535440872,0.09833494208494209,0.0014173914242845943,0.0001,0.0,1000.0,0.0
4200,0.0974,0.007862710869809612,0.09842857142857143,0.0014382388939776845,0.0001,0.0,1000.0,0.0
4256,0.0968,0.006696599468718762,0.09844924812030076,0.0014227680235420557,0.0001,0.0,1000.0,0.0
4312,0.09519999999999999,0.00689283041363351,0.09816790352504638,0.0013743971345001062,0.0001,0.0,1000.0,0.0
4368,0.0941,0.0078095383275126416,0.09816849816849818,0.0012622755267481893,0.0001,0.0,1000.0,0.0
4424,0.0955,0.008897565210026097,0.09841772151898734,0.0013860497031424877,0.0001,0.0,1000.0,0.0
4480,0.0954,0.007676804890925226,0.09819196428571428,0.0013818068092561202,0.0001,0.0,1000.0,0.0
4536,0.09659999999999999,0.008527081042837061,0.09830246913580246,0.0015395311826898823,0.0001,0.0,1000.0,0.0
4592,0.0984,0.008500980335624042,0.09860627177700348,0.0011514157990068733,0.0001,0.0,1000.0,0.0
4648,0.09759999999999999,0.007456540752922901,0.09860154905335629,0.0012990197112760218,0.0001,0.0,1000.0,0.0
4704,0.0992,0.007771743691090185,0.09863945578231292,0.0010793329231666565,0.0001,0.0,1000.0,0.0
4760,0.0994,0.00747142705393168,0.09878151260504202,0.0010657149792575255,0.0001,0.0,1000.0,0.0
4816,0.099,0.007803133273813087,0.09869186046511627,0.0008536048501285089,0.0001,0.0,1000.0,0.0
4872,0.0986,0.008058122196475639,0.09858374384236454,0.0007743655619551665,0.0001,0.0,1000.0,0.0
4928,0.0972,0.0063735564814491295,0.09851866883116883,0.0007486452793959228,0.0001,0.0,1000.0,0.0
4984,0.0991,0.006674162452656097,0.09863563402889246,0.0007338612479585456,0.0001,0.0,1000.0,0.0
5040,0.0998,0.006876691711054734,0.09873015873015872,0.0006147592613027654,0.0001,0.0,1000.0,0.0
5096,0.10010000000000001,0.007852105167122739,0.09876373626373627,0.0009298919385131318,0.0001,0.0,1000.0,0.0
5152,0.10030000000000001,0.008138386408455512,0.09875776397515527,0.000997300666045428,0.0001,0.0,1000.0,0.0
5208,0.099,0.007468452167469363,0.09857910906298004,0.0008548800746064515,0.0001,0.0,1000.0,0.0
5264,0.10029999999999999,0.008446564061465728,0.09870820668693009,0.0007449564929003412,0.0001,0.0,1000.0,0.0
5320,0.1008,0.008080154013933702,0.09862781954887218,0.0006453938236500294,0.0001,0.0,1000.0,0.0
5376,0.10069999999999998,0.006600505031182591,0.09871651785714285,0.0004475466873169273,0.0001,0.0,1000.0,0.0
5432,0.0992,0.006988880056521534,0.09858247422680412,0.0005965335694410782,0.0001,0.0,1000.0,0.0
5488,0.0999,0.00672392081386382,0.09850583090379009,0.00040472136173366156,0.0001,0.0,1000.0,0.0
5544,0.0994,0.006979334575094616,0.09850288600288601,0.0003000234475679325,0.0001,0.0,1000.0,0.0
5600,0.0982,0.004939635614091388,0.09855357142857143,0.0002721221297776825,0.0001,0.0,1000.0,0.0
5620,0.0986,0.005059644256269405,0.09857651245551602,0.0,0.0001,0.0,1000.0,0.0
